customer_id,signup_date,last_purchase_date,age_group,gender,province,acquisition_channel,num_purchases,avg_order_value_zar,total_clv_zar,customer_segment,churned,email_opt_in
CUST06625,2021-08-10,2023-04-06,35-44,Male,Gauteng,Meta Facebook,2,771.51,1543.02,Lapsed,1,0
CUST06626,2020-07-09,2021-07-27,55+,Male,Limpopo,Google Search,2,1141.86,2283.72,Lapsed,1,0
CUST06627,2020-08-16,2022-05-27,35-44,Male,KwaZulu-Natal,Meta Facebook,5,462.08,2310.39,Lapsed,0,1
CUST06628,2021-01-19,2022-06-05,35-44,Male,Gauteng,Google Search,8,1194.55,9556.43,High Value,1,0
CUST06629,2020-08-10,2020-11-30,25-34,Female,Gauteng,Meta Instagram,7,910.75,6375.22,Lapsed,0,1
CUST06630,2022-11-22,2023-08-16,25-34,Female,Gauteng,Meta Instagram,1,900.52,900.52,Lapsed,0,1
CUST06631,2021-12-28,2022-04-23,25-34,Female,KwaZulu-Natal,Google Search,4,759.45,3037.8,Lapsed,1,0
CUST06632,2021-05-04,2022-03-12,25-34,Female,Western Cape,Google Display,13,461.05,5993.63,Lapsed,1,1
CUST06633,2020-03-16,2021-07-05,25-34,Female,Eastern Cape,Email,6,965.6,5793.61,Lapsed,1,0
CUST06634,2021-07-10,2023-02-24,35-44,Female,Gauteng,Email,4,629.26,2517.03,Lapsed,0,1
CUST06635,2022-10-10,2023-07-01,25-34,Male,Western Cape,Meta Instagram,8,1096.3,8770.39,High Value,1,1
CUST06636,2022-05-28,2023-04-16,18-24,Female,Gauteng,Google Search,2,906.25,1812.5,Lapsed,1,1
CUST06637,2022-11-17,2023-07-27,18-24,Male,KwaZulu-Natal,Email,2,764.44,1528.87,Lapsed,1,1
CUST06638,2022-09-10,2023-07-15,45-54,Male,Gauteng,Meta Facebook,7,624.72,4373.03,Lapsed,1,0
CUST06639,2021-06-16,2022-02-04,55+,Female,KwaZulu-Natal,Meta Facebook,3,641.35,1924.04,Lapsed,0,1
CUST06640,2021-12-26,2022-04-01,55+,Female,Gauteng,Google Display,14,760.81,10651.29,Lapsed,1,0
CUST06641,2022-01-25,2022-06-06,35-44,Male,Western Cape,Meta Instagram,2,1034.29,2068.59,Lapsed,1,0
CUST06642,2022-12-29,2023-07-18,18-24,Male,Western Cape,Meta Instagram,3,1047.12,3141.37,Lapsed,0,1
CUST06643,2022-03-17,2022-04-02,55+,Male,Eastern Cape,Google Search,1,675.64,675.64,Lapsed,1,0
CUST06644,2022-05-02,2022-09-19,35-44,Male,Western Cape,Meta Instagram,1,972.22,972.22,Lapsed,1,1
CUST06645,2021-02-09,2021-07-06,18-24,Other,Gauteng,Email,4,1183.06,4732.24,Lapsed,1,0
CUST06646,2020-02-15,2020-06-05,35-44,Male,KwaZulu-Natal,Meta Instagram,6,621.47,3728.79,Lapsed,1,1
CUST06647,2020-12-01,2021-12-13,unknown,Female,Western Cape,Email,1,840.04,840.04,Lapsed,1,1
CUST06648,2021-08-26,2021-12-21,55+,Female,Gauteng,Meta Instagram,6,687.3,4123.79,Lapsed,1,0
CUST06649,2020-09-10,2021-12-22,18-24,Male,Gauteng,Meta Facebook,4,536.69,2146.75,Lapsed,1,1
CUST06650,2021-02-19,2022-02-11,55+,Other,Western Cape,Google Search,5,517.19,2585.94,Lapsed,0,0
CUST06651,2021-07-15,2021-11-11,55+,Male,Limpopo,Meta Facebook,2,1034.75,2069.51,Lapsed,0,0
CUST06652,2021-08-05,2022-04-09,25-34,Female,Limpopo,Email,3,884.58,2653.75,Lapsed,0,1
CUST06653,2021-10-28,2022-11-10,25-34,Male,Limpopo,Email,9,824.01,7416.05,Lapsed,1,1
CUST06654,2021-02-22,2022-10-11,55+,Female,unknown,Meta Facebook,4,387.65,1550.58,Lapsed,1,1
CUST06655,2022-02-08,2022-06-27,45-54,Male,Gauteng,Email,1,861.24,861.24,Lapsed,1,1
CUST06656,2020-11-23,2022-09-24,35-44,Female,Gauteng,Organic,4,628.81,2515.23,Lapsed,1,1
CUST06657,2020-12-27,2021-11-03,35-44,Male,Gauteng,Google Search,7,1013.86,7097.04,Lapsed,1,1
CUST06658,2021-09-06,2022-10-25,18-24,Female,Gauteng,Meta Facebook,5,1144.06,5720.28,Lapsed,1,1
CUST06659,2020-07-18,2022-01-24,45-54,Female,Western Cape,Email,5,184.57,922.83,Lapsed,1,0
CUST06660,2020-08-25,2020-12-09,18-24,Other,Gauteng,Email,2,919.13,1838.26,Lapsed,0,1
CUST06661,2021-05-06,2021-10-07,35-44,Female,Gauteng,Organic,1,858.36,858.36,Lapsed,1,1
CUST06662,2022-03-18,2022-05-16,45-54,Female,Western Cape,Meta Instagram,4,531.52,2126.06,Lapsed,1,1
CUST06663,2022-03-20,2023-11-02,45-54,Male,Gauteng,Meta Facebook,5,858.06,4290.28,Lapsed,1,1
CUST06664,2021-10-04,2022-08-31,35-44,Male,KwaZulu-Natal,Google Search,1,1346.15,1346.15,Lapsed,1,0
CUST06665,2021-06-17,2021-10-23,45-54,Female,Gauteng,Meta Facebook,5,1067.15,5335.73,Lapsed,1,0
CUST06666,2022-06-04,2022-06-28,45-54,Female,Gauteng,Meta Instagram,4,924.78,3699.13,Lapsed,1,1
CUST06667,2020-03-31,2021-03-03,35-44,Male,Gauteng,Meta Instagram,11,877.81,9655.86,Lapsed,0,1
CUST06668,2021-07-21,2023-03-15,45-54,Female,Eastern Cape,Organic,2,1060.8,2121.61,Lapsed,1,0
CUST06669,2021-12-05,2022-03-07,35-44,Male,Limpopo,Meta Instagram,6,570.11,3420.67,Lapsed,1,1
CUST06670,2020-06-06,2022-03-24,55+,Female,Western Cape,Email,1,1093.67,1093.67,Lapsed,0,1
CUST06671,2022-05-06,2023-08-09,55+,Female,KwaZulu-Natal,Email,5,1058.19,5290.96,Lapsed,1,0
CUST06672,2022-05-06,2023-09-30,35-44,Female,Limpopo,Meta Instagram,1,1000.9,1000.9,Lapsed,1,1
CUST06673,2020-07-20,2021-05-09,unknown,Male,Gauteng,Google Search,6,911.36,5468.18,Lapsed,0,1
CUST06674,2022-08-10,2023-02-07,unknown,Female,Eastern Cape,Google Search,1,238.99,238.99,Lapsed,1,1
CUST06675,2022-06-01,2023-12-22,45-54,Male,Western Cape,Meta Facebook,6,828.99,4973.95,Lapsed,0,1
CUST06676,2021-05-02,2023-01-20,25-34,Female,Gauteng,Meta Facebook,1,543.46,543.46,Lapsed,1,1
CUST06677,2021-11-20,2023-09-21,18-24,Male,Gauteng,Meta Facebook,2,905.01,1810.02,Lapsed,0,1
CUST06678,2021-11-10,2022-07-24,35-44,Female,Western Cape,Google Search,1,489.09,489.09,Lapsed,0,0
CUST06679,2021-08-22,2023-01-19,35-44,Female,Gauteng,Google Search,1,378.2,378.2,Lapsed,1,1
CUST06680,2022-08-24,2024-01-06,55+,Female,KwaZulu-Natal,Google Search,13,586.92,7629.92,Lapsed,0,1
CUST06681,2021-07-27,2023-03-11,25-34,Male,Gauteng,Google Search,1,1028.42,1028.42,Lapsed,1,1
CUST06682,2021-10-15,2022-12-31,45-54,Female,Gauteng,Meta Facebook,2,914.86,1829.72,Lapsed,0,0
CUST06683,2021-05-28,2022-04-16,55+,Female,KwaZulu-Natal,Meta Facebook,1,922.16,922.16,Lapsed,1,1
CUST06684,2021-10-21,2022-09-16,35-44,Female,KwaZulu-Natal,Organic,10,1046.06,10460.61,High Value,1,0
CUST06685,2020-02-21,2021-03-10,45-54,Female,Gauteng,Meta Facebook,7,780.3,5462.11,Lapsed,0,1
CUST06686,2021-10-17,2023-05-15,35-44,Male,KwaZulu-Natal,Google Search,1,851.43,851.43,Lapsed,1,0
CUST06687,2020-02-19,2020-12-17,18-24,Female,Limpopo,Google Search,7,919.18,6434.29,Lapsed,0,0
CUST06688,2021-03-10,2022-07-26,35-44,Male,Western Cape,Google Search,2,832.48,1664.96,Lapsed,1,1
CUST06689,2021-11-25,2022-03-25,35-44,Male,KwaZulu-Natal,Google Search,8,1285.37,10282.93,High Value,1,1
CUST06690,2021-05-05,2022-01-01,35-44,Female,Western Cape,Google Display,4,764.09,3056.34,Lapsed,1,0
CUST06691,2022-02-26,2022-11-08,25-34,Female,Eastern Cape,Google Display,6,696.09,4176.54,Lapsed,1,1
CUST06692,2020-08-26,2021-09-28,35-44,Male,KwaZulu-Natal,Email,7,926.81,6487.67,Lapsed,0,1
CUST06693,2021-12-06,2022-03-29,35-44,Female,Gauteng,Organic,4,614.13,2456.52,Lapsed,1,0
CUST06694,2022-10-24,2023-06-08,18-24,Female,Gauteng,Meta Facebook,1,476.98,476.98,Lapsed,1,0
CUST06695,2022-06-26,2024-03-26,25-34,Male,Gauteng,Google Search,6,763.64,4581.86,Lapsed,0,0
CUST06696,2020-12-26,2021-03-28,unknown,Female,Western Cape,Email,6,761.43,4568.56,Lapsed,1,1
CUST06697,2020-07-06,2020-09-11,unknown,Female,Western Cape,Meta Facebook,11,547.18,6019.02,Lapsed,1,1
CUST06698,2020-05-21,2021-05-25,45-54,Female,KwaZulu-Natal,Meta Facebook,5,641.08,3205.42,Lapsed,1,1
CUST06699,2021-06-26,2022-07-09,35-44,Female,Eastern Cape,Meta Instagram,6,972.51,5835.09,Lapsed,1,0
CUST06700,2022-11-01,2024-03-02,45-54,Female,KwaZulu-Natal,Google Search,4,1287.27,5149.07,Lapsed,1,0
CUST06701,2022-12-09,2024-01-02,35-44,Male,KwaZulu-Natal,Meta Instagram,2,819.66,1639.31,Lapsed,1,1
CUST06702,2021-03-08,2021-10-13,unknown,Female,Gauteng,Meta Facebook,5,878.42,4392.09,Lapsed,1,0
CUST06703,2020-09-16,2020-09-24,25-34,Male,Western Cape,Email,5,892.65,4463.27,Lapsed,1,0
CUST06704,2022-11-28,2023-12-25,35-44,Female,Gauteng,Meta Facebook,4,330.39,1321.54,Lapsed,1,1
CUST06705,2021-10-07,2022-09-16,25-34,Female,KwaZulu-Natal,Google Display,1,964.13,964.13,Lapsed,1,0
CUST06706,2020-06-04,2021-09-22,18-24,Male,Western Cape,Google Search,3,666.72,2000.17,Lapsed,0,1
CUST06707,2022-08-18,2022-08-28,25-34,Female,KwaZulu-Natal,Organic,1,1450.76,1450.76,Lapsed,1,1
CUST06708,2021-10-24,2022-05-26,25-34,Male,KwaZulu-Natal,Google Search,4,1141.43,4565.73,Lapsed,1,1
CUST06709,2022-12-28,2023-07-06,35-44,Male,KwaZulu-Natal,Google Search,10,1211.3,12113.0,High Value,1,1
CUST06710,2020-05-11,2022-03-16,35-44,Male,Western Cape,Meta Facebook,13,1116.23,14511.01,High Value,1,1
CUST06711,2020-11-21,2022-10-10,45-54,Other,Gauteng,Google Search,6,851.41,5108.48,Lapsed,1,0
CUST06712,2020-03-07,2021-05-20,18-24,Female,Gauteng,Email,1,1087.35,1087.35,Lapsed,1,1
CUST06713,2021-08-08,2021-11-09,55+,Male,Gauteng,Google Search,9,877.69,7899.21,Lapsed,1,1
CUST06714,2021-04-15,2022-11-15,25-34,Male,Western Cape,Meta Instagram,1,568.74,568.74,Lapsed,1,0
CUST06715,2022-06-13,2023-11-09,55+,Female,Gauteng,Meta Instagram,3,843.44,2530.31,Lapsed,1,1
CUST06716,2022-03-30,2023-11-29,25-34,Female,Western Cape,Meta Instagram,6,618.17,3709.0,Lapsed,1,1
CUST06717,2021-11-28,2022-01-09,25-34,Male,Western Cape,Meta Instagram,4,771.89,3087.57,Lapsed,1,1
CUST06718,2020-09-23,2021-11-03,45-54,Female,Gauteng,Meta Facebook,4,1104.55,4418.21,Lapsed,1,1
CUST06719,2022-05-22,2023-08-20,35-44,Female,Western Cape,Meta Facebook,5,1316.83,6584.13,Lapsed,1,1
CUST06720,2022-07-23,2023-03-18,25-34,Female,Gauteng,Google Search,3,698.15,2094.46,Lapsed,0,1
CUST06721,2022-05-13,2023-10-11,35-44,Female,Eastern Cape,Google Search,1,1084.11,1084.11,Lapsed,0,1
CUST06722,2021-10-27,2023-07-31,35-44,Female,Gauteng,Google Display,6,821.52,4929.13,Lapsed,1,1
CUST06723,2020-08-05,2021-08-28,35-44,Female,KwaZulu-Natal,Google Search,4,816.17,3264.69,Lapsed,1,1
CUST06724,2020-04-24,2021-05-23,25-34,Female,Eastern Cape,Meta Facebook,2,667.29,1334.58,Lapsed,0,1
CUST06725,2021-10-31,2023-06-18,35-44,Female,Western Cape,Google Search,1,382.02,382.02,Lapsed,0,0
CUST06726,2022-11-10,2023-06-24,35-44,Female,Gauteng,Email,15,1131.55,16973.29,High Value,0,0
CUST06727,2020-10-18,2021-04-20,45-54,Female,Gauteng,Organic,2,194.7,389.41,Lapsed,0,1
CUST06728,2022-08-04,2023-09-29,18-24,Female,Gauteng,Meta Instagram,7,1169.34,8185.37,Lapsed,1,1
CUST06729,2022-09-28,2024-06-01,25-34,Female,Limpopo,Organic,9,680.07,6120.63,Lapsed,0,1
CUST06730,2022-06-22,2022-11-01,55+,Female,Gauteng,Meta Instagram,2,1271.94,2543.89,Lapsed,0,1
CUST06731,2020-12-10,2022-06-01,unknown,Male,Eastern Cape,Google Search,5,631.27,3156.33,Lapsed,1,0
CUST06732,2021-01-20,2021-02-19,18-24,Female,Gauteng,Email,12,1392.45,16709.4,High Value,1,1
CUST06733,2022-04-01,2023-08-23,unknown,Female,Gauteng,Google Search,8,918.76,7350.11,Lapsed,1,1
CUST06734,2021-02-14,2021-07-10,25-34,Other,Gauteng,Organic,1,867.14,867.14,Lapsed,0,1
CUST06735,2020-08-29,2021-02-20,18-24,Female,Gauteng,Meta Instagram,1,903.41,903.41,Lapsed,1,1
CUST06736,2021-04-17,2021-09-09,18-24,Female,Gauteng,Meta Instagram,4,1011.87,4047.48,Lapsed,0,1
CUST06737,2020-05-10,2022-02-02,18-24,Female,Gauteng,Meta Facebook,15,1478.68,22180.24,High Value,1,0
CUST06738,2020-07-24,2022-02-18,25-34,Male,Eastern Cape,Google Search,5,1136.02,5680.12,Lapsed,1,1
CUST06739,2020-04-28,2022-02-08,25-34,Female,Gauteng,Google Display,6,562.74,3376.43,Lapsed,1,1
CUST06740,2021-04-27,2021-08-22,45-54,Male,Gauteng,Google Search,11,660.22,7262.38,Lapsed,1,1
CUST06741,2020-02-14,2020-07-26,45-54,Female,Western Cape,Meta Instagram,2,844.94,1689.88,Lapsed,1,1
CUST06742,2020-02-13,2020-11-28,18-24,Male,Limpopo,Google Display,3,1055.31,3165.92,Lapsed,0,0
CUST06743,2021-01-01,2022-10-17,25-34,Male,Eastern Cape,Google Search,6,1248.87,7493.23,Lapsed,1,1
CUST06744,2021-07-05,2022-12-17,55+,Female,Gauteng,Meta Instagram,3,654.64,1963.91,Lapsed,1,1
CUST06745,2021-08-02,2023-04-09,35-44,Female,Western Cape,Meta Facebook,3,684.52,2053.56,Lapsed,1,1
CUST06746,2022-02-28,2022-12-26,45-54,Female,KwaZulu-Natal,Organic,1,586.01,586.01,Lapsed,1,0
CUST06747,2022-08-01,2023-06-06,25-34,Male,Eastern Cape,Organic,2,762.53,1525.06,Lapsed,1,1
CUST06748,2021-11-19,2022-01-01,35-44,Male,Gauteng,Organic,1,400.66,400.66,Lapsed,1,0
CUST06749,2022-08-14,2023-09-01,25-34,Female,Limpopo,Meta Facebook,3,612.43,1837.28,Lapsed,0,1
CUST06750,2020-06-11,2021-01-29,18-24,Male,Western Cape,Google Search,17,855.89,14550.11,Lapsed,1,0
CUST06751,2022-09-19,2023-08-29,18-24,Female,KwaZulu-Natal,Google Search,3,913.66,2740.99,Lapsed,0,1
CUST06752,2020-12-14,2021-08-20,35-44,Female,Gauteng,Google Search,9,1150.25,10352.27,High Value,0,1
CUST06753,2020-01-29,2021-12-22,35-44,Female,KwaZulu-Natal,Meta Facebook,3,824.37,2473.1,Lapsed,1,1
CUST06754,2021-01-11,2022-03-19,25-34,Male,Western Cape,Google Search,5,931.73,4658.63,Lapsed,1,0
CUST06755,2021-10-06,2021-11-27,45-54,Female,Gauteng,Meta Facebook,4,748.4,2993.58,Lapsed,1,1
CUST06756,2020-11-01,2021-07-16,unknown,Female,Western Cape,Organic,2,768.59,1537.18,Lapsed,0,1
CUST06757,2020-07-29,2022-05-30,45-54,Female,Eastern Cape,Email,3,451.99,1355.96,Lapsed,1,1
CUST06758,2021-04-23,2022-09-30,18-24,Female,KwaZulu-Natal,Organic,3,936.98,2810.93,Lapsed,0,1
CUST06759,2020-12-30,2021-12-05,25-34,Male,Western Cape,Meta Instagram,7,780.47,5463.26,Lapsed,1,1
CUST06760,2020-04-09,2021-03-27,18-24,Female,Gauteng,Meta Facebook,3,1108.1,3324.31,Lapsed,1,1
CUST06761,2020-06-28,2021-08-20,25-34,Female,Western Cape,Google Display,2,873.34,1746.68,Lapsed,1,1
CUST06762,2020-11-06,2022-03-17,25-34,Male,KwaZulu-Natal,Google Search,2,876.65,1753.31,Lapsed,1,0
CUST06763,2022-02-17,2022-10-27,25-34,Male,Gauteng,Google Search,7,809.78,5668.45,Lapsed,0,1
CUST06764,2021-09-10,2023-05-16,35-44,Male,Gauteng,Google Search,6,1284.69,7708.11,Lapsed,1,0
CUST06765,2022-09-04,2023-09-09,35-44,Female,Gauteng,Google Search,11,1402.2,15424.2,High Value,1,1
CUST06766,2020-12-02,2021-07-20,18-24,Female,Gauteng,Google Search,11,1098.3,12081.28,High Value,1,1
CUST06767,2022-09-09,2024-04-03,25-34,Female,KwaZulu-Natal,Google Search,17,665.36,11311.05,Lapsed,1,1
CUST06768,2021-12-13,2023-03-21,45-54,Female,Gauteng,Google Search,8,991.74,7933.96,Lapsed,0,1
CUST06769,2022-09-02,2023-06-02,55+,Female,Western Cape,Meta Facebook,2,743.55,1487.11,Lapsed,0,1
CUST06770,2021-02-20,2023-01-09,25-34,Female,Western Cape,Meta Facebook,3,1333.64,4000.92,Lapsed,1,1
CUST06771,2022-05-18,2023-06-11,25-34,Male,Gauteng,Email,3,727.79,2183.38,Lapsed,1,0
CUST06772,2022-09-14,2023-05-30,35-44,Female,Gauteng,Meta Facebook,1,608.83,608.83,Lapsed,1,0
CUST06773,2022-09-05,2023-06-02,25-34,Male,Gauteng,Google Display,5,793.21,3966.05,Lapsed,1,0
CUST06774,2022-10-07,2022-12-11,25-34,Female,Gauteng,Google Search,1,837.13,837.13,Lapsed,1,1
CUST06775,2022-07-28,2022-10-04,18-24,Female,KwaZulu-Natal,Meta Instagram,3,960.31,2880.93,Lapsed,1,0
CUST06776,2022-12-07,2023-06-23,35-44,Female,Limpopo,Meta Facebook,2,1410.03,2820.07,Lapsed,1,1
CUST06777,2022-01-17,2022-07-30,35-44,Male,Gauteng,Meta Instagram,1,1004.98,1004.98,Lapsed,1,1
CUST06778,2021-03-20,2022-12-05,55+,Male,Gauteng,Google Search,3,607.5,1822.51,Lapsed,0,1
CUST06779,2021-11-06,2023-02-04,unknown,Male,Eastern Cape,Google Search,1,749.77,749.77,Lapsed,0,0
CUST06780,2022-01-04,2022-07-24,18-24,Male,Gauteng,Meta Instagram,8,968.17,7745.33,Lapsed,0,1
CUST06781,2021-01-03,2022-03-25,35-44,Female,KwaZulu-Natal,Google Search,8,749.46,5995.66,Lapsed,1,1
CUST06782,2022-06-12,2024-01-27,25-34,Male,Gauteng,Google Display,2,1096.63,2193.25,Lapsed,1,1
CUST06783,2021-09-07,2021-11-19,45-54,Female,Gauteng,Email,1,1343.31,1343.31,Lapsed,0,1
CUST06784,2020-09-05,2020-12-20,45-54,Female,Western Cape,Meta Instagram,8,1086.24,8689.96,High Value,1,1
CUST06785,2021-11-29,2023-10-20,25-34,Male,KwaZulu-Natal,Organic,3,662.37,1987.11,Lapsed,0,1
CUST06786,2021-09-25,2023-01-10,45-54,Female,KwaZulu-Natal,Meta Facebook,2,1425.99,2851.98,Lapsed,1,0
CUST06787,2022-06-09,2024-03-12,35-44,Female,KwaZulu-Natal,Google Search,7,818.91,5732.34,Lapsed,0,1
CUST06788,2020-05-15,2021-05-30,unknown,Female,KwaZulu-Natal,Email,1,391.67,391.67,Lapsed,0,1
CUST06789,2020-03-28,2021-04-09,25-34,Male,Gauteng,Meta Instagram,4,998.49,3993.96,Lapsed,0,0
CUST06790,2020-08-28,2021-12-17,18-24,Male,Gauteng,Meta Instagram,6,870.56,5223.37,Lapsed,1,1
CUST06791,2021-10-07,2023-09-05,55+,Male,Gauteng,Google Search,8,910.96,7287.67,Lapsed,1,0
CUST06792,2021-08-25,2022-05-20,35-44,Female,Western Cape,Google Search,1,1055.69,1055.69,Lapsed,0,1
CUST06793,2022-06-28,2022-11-05,18-24,Female,Western Cape,Organic,6,805.42,4832.5,Lapsed,1,1
CUST06794,2022-09-03,2022-11-11,55+,Female,Western Cape,Organic,4,850.11,3400.42,Lapsed,1,0
CUST06795,2020-06-04,2021-09-11,25-34,Female,Gauteng,Google Display,2,683.28,1366.56,Lapsed,1,1
CUST06796,2022-04-25,2022-12-08,18-24,Female,unknown,Google Search,6,1068.03,6408.16,Lapsed,0,1
CUST06797,2021-05-17,2023-02-24,45-54,Female,Eastern Cape,Meta Instagram,6,413.16,2478.97,Lapsed,0,0
CUST06798,2020-10-15,2020-11-19,25-34,Female,Western Cape,Google Search,1,850.15,850.15,Lapsed,0,1
CUST06799,2020-02-21,2021-09-04,45-54,Female,Gauteng,Meta Instagram,2,842.49,1684.99,Lapsed,1,0
CUST06800,2021-11-26,2021-11-27,25-34,Female,Gauteng,Google Search,6,970.94,5825.67,Lapsed,0,0
CUST06801,2020-03-06,2021-05-08,25-34,Male,Western Cape,Email,9,1128.33,10154.99,High Value,1,1
CUST06802,2022-06-27,2023-12-16,18-24,Female,Gauteng,Email,3,916.74,2750.23,Lapsed,0,1
CUST06803,2022-12-16,2024-02-12,35-44,Female,Western Cape,Meta Instagram,5,608.86,3044.28,Lapsed,0,1
CUST06804,2022-04-01,2023-01-14,45-54,Male,Gauteng,Meta Facebook,8,1013.4,8107.21,High Value,1,0
CUST06805,2020-12-28,2021-02-01,35-44,Male,Eastern Cape,Meta Facebook,3,1496.91,4490.74,Lapsed,1,1
CUST06806,2021-05-20,2022-01-26,55+,Female,Western Cape,Email,2,367.63,735.26,Lapsed,1,1
CUST06807,2021-05-27,2022-04-25,35-44,Male,Gauteng,Meta Instagram,10,1325.89,13258.85,High Value,1,0
CUST06808,2021-10-17,2022-12-18,35-44,Female,unknown,Meta Facebook,1,612.38,612.38,Lapsed,1,0
CUST06809,2022-09-20,2024-08-06,45-54,Male,Limpopo,Organic,5,805.83,4029.15,Lapsed,0,0
CUST06810,2020-11-05,2021-06-04,25-34,Male,Western Cape,Google Search,1,1167.27,1167.27,Lapsed,1,0
CUST06811,2021-12-30,2022-02-13,25-34,Female,Gauteng,Meta Instagram,4,762.82,3051.27,Lapsed,1,1
CUST06812,2022-07-30,2024-05-02,35-44,Female,KwaZulu-Natal,Email,2,823.23,1646.47,Lapsed,1,1
CUST06813,2020-06-01,2021-10-04,45-54,Female,unknown,Google Search,9,1044.59,9401.33,High Value,0,1
CUST06814,2021-08-17,2023-01-05,25-34,Female,Eastern Cape,Email,1,725.81,725.81,Lapsed,1,1
CUST06815,2022-01-25,2022-08-06,unknown,Other,Gauteng,Meta Facebook,1,838.77,838.77,Lapsed,1,0
CUST06816,2022-01-13,2023-08-25,45-54,Male,unknown,Email,7,1314.0,9197.97,Lapsed,0,1
CUST06817,2021-09-09,2022-02-09,unknown,Female,Gauteng,Meta Instagram,13,956.74,12437.63,Lapsed,1,1
CUST06818,2022-10-16,2023-08-27,55+,Male,Eastern Cape,Meta Instagram,1,568.76,568.76,Lapsed,0,1
CUST06819,2020-07-29,2021-10-23,25-34,Female,KwaZulu-Natal,Meta Facebook,5,323.94,1619.69,Lapsed,1,1
CUST06820,2020-12-03,2022-01-22,55+,Female,KwaZulu-Natal,Meta Facebook,1,1200.66,1200.66,Lapsed,1,1
CUST06821,2022-08-19,2023-09-05,35-44,Male,Gauteng,Meta Facebook,4,633.42,2533.7,Lapsed,1,1
CUST06822,2020-04-27,2020-10-06,35-44,Male,KwaZulu-Natal,Google Search,2,261.79,523.57,Lapsed,1,1
CUST06823,2020-06-07,2021-04-30,25-34,Female,Limpopo,Email,8,843.58,6748.66,Lapsed,0,0
CUST06824,2022-01-04,2022-07-16,35-44,Female,Western Cape,Google Search,5,944.57,4722.87,Lapsed,1,1
CUST06825,2021-05-09,2022-10-09,25-34,Male,Western Cape,Organic,1,763.17,763.17,Lapsed,1,1
CUST06826,2022-06-18,2023-08-27,25-34,Female,Gauteng,Meta Facebook,1,1022.53,1022.53,Lapsed,1,1
CUST06827,2022-07-09,2023-01-24,55+,Male,Gauteng,Meta Instagram,9,378.3,3404.7,Lapsed,1,1
CUST06828,2020-04-02,2020-04-19,45-54,Male,KwaZulu-Natal,Meta Facebook,6,534.9,3209.39,Lapsed,1,0
CUST06829,2022-09-21,2023-11-17,unknown,Male,Western Cape,Google Search,3,288.76,866.28,Lapsed,1,1
CUST06830,2021-10-07,2022-05-13,35-44,Female,KwaZulu-Natal,Meta Facebook,9,1104.91,9944.17,High Value,1,1
CUST06831,2020-01-28,2020-04-21,55+,Female,Western Cape,Meta Facebook,7,563.93,3947.48,Lapsed,1,1
CUST06832,2021-04-24,2022-05-06,25-34,Female,Gauteng,Meta Facebook,1,906.08,906.08,Lapsed,1,0
CUST06833,2020-08-20,2021-04-12,unknown,Female,Gauteng,Google Search,7,822.51,5757.56,Lapsed,1,1
CUST06834,2020-02-18,2021-11-26,25-34,Female,Western Cape,Email,2,684.15,1368.3,Lapsed,0,1
CUST06835,2022-08-21,2024-04-03,18-24,Male,Western Cape,Organic,3,800.95,2402.85,Lapsed,1,1
CUST06836,2020-04-13,2020-08-23,45-54,Male,Eastern Cape,Google Search,1,661.28,661.28,Lapsed,1,1
CUST06837,2021-07-22,2023-04-27,18-24,Male,Gauteng,Meta Facebook,4,995.47,3981.9,Lapsed,0,1
CUST06838,2020-03-30,2020-07-28,18-24,Female,Gauteng,Meta Instagram,2,846.85,1693.7,Lapsed,1,1
CUST06839,2022-08-23,2022-09-17,25-34,Female,KwaZulu-Natal,Google Display,7,568.37,3978.62,Lapsed,0,1
CUST06840,2021-07-08,2021-10-23,35-44,Female,Eastern Cape,Meta Instagram,11,1114.59,12260.47,High Value,1,0
CUST06841,2021-03-21,2022-12-07,25-34,Female,unknown,Meta Instagram,7,1147.22,8030.54,Lapsed,1,1
CUST06842,2021-12-20,2023-07-29,25-34,Female,Gauteng,Google Search,2,897.13,1794.26,Lapsed,1,1
CUST06843,2021-03-12,2022-06-26,25-34,Other,KwaZulu-Natal,Organic,13,586.25,7621.3,Lapsed,1,1
CUST06844,2022-04-02,2022-12-13,25-34,Male,Western Cape,Meta Instagram,12,937.17,11245.98,Lapsed,1,0
CUST06845,2022-08-28,2023-12-17,unknown,Male,Eastern Cape,Google Search,1,1146.4,1146.4,Lapsed,1,1
CUST06846,2021-08-11,2023-03-25,35-44,Male,Western Cape,Meta Facebook,3,895.04,2685.13,Lapsed,0,1
CUST06847,2022-06-13,2022-10-07,25-34,Male,KwaZulu-Natal,Email,4,830.96,3323.82,Lapsed,0,0
CUST06848,2021-09-22,2022-10-10,35-44,Female,Western Cape,Meta Facebook,3,864.4,2593.19,Lapsed,1,1
CUST06849,2021-07-27,2023-06-12,18-24,Female,Eastern Cape,Meta Facebook,4,829.27,3317.08,Lapsed,1,1
CUST06850,2022-08-04,2023-11-17,35-44,Female,Western Cape,Meta Facebook,4,736.92,2947.69,Lapsed,0,0
CUST06851,2021-08-13,2022-06-03,55+,Other,Eastern Cape,Meta Instagram,28,878.06,24585.65,Lapsed,1,1
CUST06852,2021-01-11,2022-07-08,45-54,Male,KwaZulu-Natal,Meta Facebook,1,663.68,663.68,Lapsed,1,0
