date,store,product,units_sold,unit_price_zar,discount_pct,revenue_zar,province,is_promo_period
2024-07-30,Fourways Mall,Kids Shoes,80.0,519.2,20.0,41536.0,Gauteng,1
2024-07-30,Fourways Mall,Sports Bag,161.0,639.2,20.0,102911.2,Gauteng,1
2024-07-30,Fourways Mall,Work Boots,75.0,1039.2,20.0,77940.0,Gauteng,1
2024-07-30,Sandton City,Formal Shoes,160.0,1519.2,20.0,243072.0,Gauteng,1
2024-07-30,Sandton City,Kids Shoes,78.0,519.2,20.0,40497.6,Gauteng,1
2024-07-30,Sandton City,Socks Bundle,97.0,159.2,20.0,15442.4,Gauteng,1
2024-07-30,Sandton City,Work Boots,,1039.2,20.0,38450.4,Gauteng,1
2024-07-30,Sandton City,Casual Sneakers,166.0,719.2,20.0,119387.2,Gauteng,1
2024-07-30,Sandton City,Sandals,11.0,399.2,20.0,4391.2,Gauteng,1
2024-07-30,Menlyn Park,Formal Shoes,5.0,1519.2,20.0,7596.0,Gauteng,1
2024-07-30,Menlyn Park,Sandals,89.0,399.2,20.0,35528.8,Gauteng,1
2024-07-30,Menlyn Park,Running Shoes,69.0,1199.2,20.0,82744.8,Gauteng,1
2024-07-30,Menlyn Park,Casual Sneakers,98.0,719.2,20.0,70481.6,Gauteng,1
2024-07-30,Menlyn Park,Socks Bundle,159.0,159.2,20.0,25312.8,Gauteng,1
2024-07-30,Gateway Durban,Work Boots,141.0,1039.2,20.0,146527.2,KwaZulu-Natal,1
2024-07-30,Gateway Durban,Sandals,37.0,399.2,20.0,14770.4,KwaZulu-Natal,1
2024-07-30,Gateway Durban,Sports Bag,88.0,639.2,20.0,56249.6,KwaZulu-Natal,1
2024-07-30,Canal Walk CT,Casual Sneakers,131.0,719.2,20.0,94215.2,Western Cape,1
2024-07-30,Canal Walk CT,Formal Shoes,,1519.2,20.0,110901.6,Western Cape,1
2024-07-30,Canal Walk CT,Socks Bundle,28.0,159.2,20.0,4457.6,Western Cape,1
2024-07-30,Eastgate JHB,Sandals,91.0,399.2,20.0,36327.2,Gauteng,1
2024-07-30,Eastgate JHB,Running Shoes,140.0,1199.2,20.0,167888.0,Gauteng,1
2024-07-30,Eastgate JHB,Sports Bag,29.0,639.2,20.0,18536.8,Gauteng,1
2024-07-30,Eastgate JHB,Work Boots,41.0,1039.2,20.0,42607.2,Gauteng,1
2024-07-30,Eastgate JHB,Socks Bundle,142.0,159.2,20.0,22606.4,Gauteng,1
2024-07-30,Online Store,Work Boots,132.0,1039.2,20.0,137174.4,Online,1
2024-07-30,Online Store,Kids Shoes,286.0,519.2,20.0,148491.2,Online,1
2024-07-30,Online Store,Running Shoes,285.0,1199.2,20.0,341772.0,Online,1
2024-07-30,Online Store,Sandals,262.0,399.2,20.0,104590.4,Online,1
2024-07-30,Online Store,Socks Bundle,260.0,159.2,20.0,41392.0,Online,1
2024-07-30,Online Store,Formal Shoes,231.0,1519.2,20.0,350935.2,Online,1
2024-07-31,Fourways Mall,Work Boots,0.0,1039.2,20.0,0.0,Gauteng,1
2024-07-31,Fourways Mall,Sandals,51.0,399.2,20.0,20359.2,Gauteng,1
2024-07-31,Fourways Mall,Running Shoes,32.0,1199.2,20.0,38374.4,Gauteng,1
2024-07-31,Fourways Mall,Sports Bag,104.0,639.2,20.0,66476.8,Gauteng,1
2024-07-31,Fourways Mall,Casual Sneakers,70.0,719.2,20.0,50344.0,Gauteng,1
2024-07-31,Sandton City,Sports Bag,149.0,639.2,20.0,95240.8,Gauteng,1
2024-07-31,Sandton City,Sandals,17.0,399.2,20.0,6786.4,Gauteng,1
2024-07-31,Sandton City,Casual Sneakers,90.0,719.2,20.0,64728.0,Gauteng,1
2024-07-31,Menlyn Park,Sandals,76.0,399.2,20.0,30339.2,Gauteng,1
2024-07-31,Menlyn Park,Work Boots,146.0,1039.2,20.0,151723.2,Gauteng,1
2024-07-31,Menlyn Park,Running Shoes,175.0,1199.2,20.0,209860.0,Gauteng,1
2024-07-31,Menlyn Park,Casual Sneakers,91.0,719.2,20.0,65447.2,Gauteng,1
2024-07-31,Menlyn Park,Sports Bag,155.0,639.2,20.0,99076.0,Gauteng,1
2024-07-31,Gateway Durban,Casual Sneakers,90.0,719.2,20.0,64728.0,KwaZulu-Natal,1
2024-07-31,Gateway Durban,Sports Bag,65.0,639.2,20.0,41548.0,KwaZulu-Natal,1
2024-07-31,Gateway Durban,Sandals,127.0,399.2,20.0,50698.4,KwaZulu-Natal,1
2024-07-31,Canal Walk CT,Kids Shoes,60.0,519.2,20.0,31152.0,Western Cape,1
2024-07-31,Canal Walk CT,Casual Sneakers,182.0,719.2,20.0,130894.4,Western Cape,1
2024-07-31,Canal Walk CT,Sports Bag,108.0,639.2,20.0,69033.6,Western Cape,1
2024-07-31,Canal Walk CT,Sandals,151.0,399.2,20.0,60279.2,Western Cape,1
2024-07-31,Eastgate JHB,Formal Shoes,12.0,1519.2,20.0,18230.4,Gauteng,1
2024-07-31,Eastgate JHB,Work Boots,110.0,1039.2,20.0,114312.0,Gauteng,1
2024-07-31,Eastgate JHB,Casual Sneakers,92.0,719.2,20.0,66166.4,Gauteng,1
2024-07-31,Eastgate JHB,Running Shoes,75.0,1199.2,20.0,89940.0,Gauteng,1
2024-07-31,Eastgate JHB,Sports Bag,28.0,639.2,20.0,17897.6,Gauteng,1
2024-07-31,Online Store,Running Shoes,142.0,1199.2,20.0,170286.4,Online,1
2024-07-31,Online Store,Sports Bag,87.0,639.2,20.0,55610.4,Online,1
2024-07-31,Online Store,Socks Bundle,93.0,159.2,20.0,14805.6,Online,1
2024-07-31,Online Store,Work Boots,142.0,1039.2,20.0,147566.4,Online,1
2024-08-01,Fourways Mall,Sandals,44.0,449.1,10.0,19760.4,Gauteng,0
2024-08-01,Fourways Mall,Kids Shoes,,616.55,5.0,57339.15,Gauteng,0
2024-08-01,Fourways Mall,Casual Sneakers,74.0,899.0,0.0,66526.0,Gauteng,0
2024-08-01,Fourways Mall,Sports Bag,52.0,799.0,0.0,41548.0,Gauteng,0
2024-08-01,Fourways Mall,Formal Shoes,108.0,1899.0,0.0,205092.0,Gauteng,0
2024-08-01,Sandton City,Running Shoes,92.0,1349.1,10.0,124117.2,Gauteng,0
2024-08-01,Sandton City,Work Boots,117.0,1299.0,0.0,151983.0,Gauteng,0
2024-08-01,Sandton City,Socks Bundle,97.0,199.0,0.0,19303.0,Gauteng,0
2024-08-01,Sandton City,Sports Bag,79.0,799.0,0.0,63121.0,Gauteng,0
2024-08-01,Sandton City,Sandals,96.0,474.05,5.0,45508.8,Gauteng,0
2024-08-01,Menlyn Park,Sports Bag,78.0,799.0,0.0,62322.0,Gauteng,0
2024-08-01,Menlyn Park,Sandals,140.0,499.0,0.0,69860.0,Gauteng,0
2024-08-01,Menlyn Park,Formal Shoes,94.0,1899.0,0.0,178506.0,Gauteng,0
2024-08-01,Gateway Durban,Work Boots,33.0,1299.0,0.0,42867.0,KwaZulu-Natal,0
2024-08-01,Gateway Durban,Casual Sneakers,50.0,809.1,10.0,40455.0,KwaZulu-Natal,0
2024-08-01,Gateway Durban,Running Shoes,15.0,1499.0,0.0,22485.0,KwaZulu-Natal,0
2024-08-01,Gateway Durban,Kids Shoes,43.0,584.1,10.0,25116.3,KwaZulu-Natal,0
2024-08-01,Canal Walk CT,Running Shoes,105.0,1499.0,0.0,157395.0,Western Cape,0
2024-08-01,Canal Walk CT,Sports Bag,75.0,799.0,0.0,59925.0,Western Cape,0
2024-08-01,Canal Walk CT,Kids Shoes,127.0,649.0,0.0,82423.0,Western Cape,0
2024-08-01,Canal Walk CT,Formal Shoes,127.0,1899.0,0.0,241173.0,Western Cape,0
2024-08-01,Canal Walk CT,Work Boots,63.0,1299.0,0.0,81837.0,Western Cape,0
2024-08-01,Eastgate JHB,Socks Bundle,67.0,189.05,5.0,12666.35,Gauteng,0
2024-08-01,Eastgate JHB,Kids Shoes,36.0,649.0,0.0,23364.0,Gauteng,0
2024-08-01,Eastgate JHB,Sandals,30.0,449.1,10.0,13473.0,Gauteng,0
2024-08-01,Eastgate JHB,Sports Bag,40.0,799.0,0.0,31960.0,Gauteng,0
2024-08-01,Eastgate JHB,Casual Sneakers,92.0,899.0,0.0,82708.0,Gauteng,0
2024-08-01,Eastgate JHB,Formal Shoes,10.0,1709.1,10.0,17091.0,Gauteng,0
2024-08-01,Online Store,Socks Bundle,118.0,199.0,0.0,23482.0,Online,0
2024-08-01,Online Store,Running Shoes,126.0,1499.0,0.0,188874.0,Online,0
2024-08-01,Online Store,Work Boots,62.0,1169.1,10.0,72484.2,Online,0
2024-08-02,Fourways Mall,Formal Shoes,85.0,1709.1,10.0,145273.5,Gauteng,0
2024-08-02,Fourways Mall,Work Boots,87.0,1299.0,0.0,113013.0,Gauteng,0
2024-08-02,Fourways Mall,Socks Bundle,44.0,199.0,0.0,8756.0,Gauteng,0
2024-08-02,Fourways Mall,Kids Shoes,31.0,616.55,5.0,19113.05,Gauteng,0
2024-08-02,Sandton City,Work Boots,75.0,1299.0,0.0,97425.0,Gauteng,0
2024-08-02,Sandton City,Kids Shoes,13.0,616.55,5.0,8015.15,Gauteng,0
2024-08-02,Sandton City,Sandals,36.0,474.05,5.0,17065.8,Gauteng,0
2024-08-02,Sandton City,Formal Shoes,53.0,1709.1,10.0,90582.3,Gauteng,0
2024-08-02,Menlyn Park,Work Boots,50.0,1299.0,0.0,64950.0,Gauteng,0
2024-08-02,Menlyn Park,Formal Shoes,75.0,1899.0,0.0,142425.0,Gauteng,0
2024-08-02,Menlyn Park,Sports Bag,51.0,799.0,0.0,40749.0,Gauteng,0
2024-08-02,Menlyn Park,Socks Bundle,109.0,179.1,10.0,19521.9,Gauteng,0
2024-08-02,Gateway Durban,Formal Shoes,40.0,1709.1,10.0,68364.0,KwaZulu-Natal,0
2024-08-02,Gateway Durban,Kids Shoes,11.0,649.0,0.0,7139.0,KwaZulu-Natal,0
2024-08-02,Gateway Durban,Socks Bundle,74.0,189.05,5.0,13989.7,KwaZulu-Natal,0
2024-08-02,Gateway Durban,Sandals,63.0,474.05,5.0,29865.15,KwaZulu-Natal,0
2024-08-02,Gateway Durban,Casual Sneakers,43.0,899.0,0.0,38657.0,KwaZulu-Natal,0
2024-08-02,Canal Walk CT,Casual Sneakers,119.0,854.05,5.0,101631.95,Western Cape,0
2024-08-02,Canal Walk CT,Sports Bag,16.0,759.05,5.0,12144.8,Western Cape,0
2024-08-02,Canal Walk CT,Formal Shoes,,1899.0,0.0,167112.0,Western Cape,0
2024-08-02,Canal Walk CT,Work Boots,13.0,1234.05,5.0,16042.65,Western Cape,0
2024-08-02,Canal Walk CT,Sandals,53.0,499.0,0.0,26447.0,Western Cape,0
2024-08-02,Eastgate JHB,Socks Bundle,87.0,179.1,10.0,15581.7,Gauteng,0
2024-08-02,Eastgate JHB,Casual Sneakers,,899.0,0.0,94395.0,Gauteng,0
2024-08-02,Eastgate JHB,Work Boots,16.0,1299.0,0.0,20784.0,Gauteng,0
2024-08-02,Eastgate JHB,Sports Bag,38.0,799.0,0.0,30362.0,Gauteng,0
2024-08-02,Online Store,Sports Bag,93.0,799.0,0.0,74307.0,Online,0
2024-08-02,Online Store,Kids Shoes,133.0,649.0,0.0,86317.0,Online,0
2024-08-02,Online Store,Work Boots,58.0,1299.0,0.0,75342.0,Online,0
2024-08-02,Online Store,Sandals,22.0,499.0,0.0,10978.0,Online,0
2024-08-03,Fourways Mall,Running Shoes,107.0,1424.05,5.0,152373.35,Gauteng,0
2024-08-03,Fourways Mall,Socks Bundle,111.0,199.0,0.0,22089.0,Gauteng,0
2024-08-03,Fourways Mall,Sandals,37.0,499.0,0.0,18463.0,Gauteng,0
2024-08-03,Fourways Mall,Formal Shoes,0.0,1899.0,0.0,0.0,Gauteng,0
2024-08-03,Fourways Mall,Kids Shoes,41.0,584.1,10.0,23948.1,Gauteng,0
2024-08-03,Sandton City,Casual Sneakers,83.0,809.1,10.0,67155.3,Gauteng,0
2024-08-03,Sandton City,Sports Bag,31.0,759.05,5.0,23530.55,Gauteng,0
2024-08-03,Sandton City,Running Shoes,34.0,1499.0,0.0,50966.0,Gauteng,0
2024-08-03,Sandton City,Work Boots,27.0,1169.1,10.0,31565.7,Gauteng,0
2024-08-03,Sandton City,Socks Bundle,91.0,199.0,0.0,18109.0,Gauteng,0
2024-08-03,Menlyn Park,Running Shoes,56.0,1424.05,5.0,79746.8,Gauteng,0
2024-08-03,Menlyn Park,Formal Shoes,19.0,1899.0,0.0,36081.0,Gauteng,0
2024-08-03,Menlyn Park,Kids Shoes,0.0,649.0,0.0,0.0,Gauteng,0
2024-08-03,Gateway Durban,Formal Shoes,81.0,1899.0,0.0,153819.0,KwaZulu-Natal,0
2024-08-03,Gateway Durban,Socks Bundle,60.0,199.0,0.0,11940.0,KwaZulu-Natal,0
2024-08-03,Gateway Durban,Sports Bag,127.0,719.1,10.0,91325.7,KwaZulu-Natal,0
2024-08-03,Canal Walk CT,Socks Bundle,55.0,199.0,0.0,10945.0,Western Cape,0
2024-08-03,Canal Walk CT,Sports Bag,82.0,799.0,0.0,65518.0,Western Cape,0
2024-08-03,Canal Walk CT,Work Boots,104.0,1299.0,0.0,135096.0,Western Cape,0
2024-08-03,Canal Walk CT,Sandals,110.0,449.1,10.0,49401.0,Western Cape,0
2024-08-03,Canal Walk CT,Kids Shoes,111.0,616.55,5.0,68437.05,Western Cape,0
2024-08-03,Canal Walk CT,Formal Shoes,42.0,1899.0,0.0,79758.0,Western Cape,0
2024-08-03,Eastgate JHB,Sandals,80.0,449.1,10.0,35928.0,Gauteng,0
2024-08-03,Eastgate JHB,Running Shoes,64.0,1499.0,0.0,95936.0,Gauteng,0
2024-08-03,Eastgate JHB,Sports Bag,70.0,799.0,0.0,55930.0,Gauteng,0
2024-08-03,Eastgate JHB,Casual Sneakers,97.0,899.0,0.0,87203.0,Gauteng,0
2024-08-03,Eastgate JHB,Kids Shoes,0.0,616.55,5.0,0.0,Gauteng,0
2024-08-03,Eastgate JHB,Work Boots,83.0,1169.1,10.0,97035.3,Gauteng,0
2024-08-03,Online Store,Socks Bundle,103.0,199.0,0.0,20497.0,Online,0
2024-08-03,Online Store,Sandals,103.0,474.05,5.0,48827.15,Online,0
2024-08-03,Online Store,Formal Shoes,33.0,1899.0,0.0,62667.0,Online,0
2024-08-03,Online Store,Kids Shoes,136.0,649.0,0.0,88264.0,Online,0
2024-08-04,Fourways Mall,Socks Bundle,93.0,179.1,10.0,16656.3,Gauteng,0
2024-08-04,Fourways Mall,Work Boots,57.0,1299.0,0.0,74043.0,Gauteng,0
2024-08-04,Fourways Mall,Kids Shoes,25.0,616.55,5.0,15413.75,Gauteng,0
2024-08-04,Fourways Mall,Sports Bag,41.0,759.05,5.0,31121.05,Gauteng,0
2024-08-04,Fourways Mall,Casual Sneakers,112.0,899.0,0.0,100688.0,Gauteng,0
2024-08-04,Fourways Mall,Running Shoes,109.0,1499.0,0.0,163391.0,Gauteng,0
2024-08-04,Sandton City,Socks Bundle,20.0,179.1,10.0,3582.0,Gauteng,0
2024-08-04,Sandton City,Casual Sneakers,32.0,899.0,0.0,28768.0,Gauteng,0
2024-08-04,Sandton City,Sports Bag,39.0,719.1,10.0,28044.9,Gauteng,0
2024-08-04,Menlyn Park,Socks Bundle,68.0,179.1,10.0,12178.8,Gauteng,0
2024-08-04,Menlyn Park,Sports Bag,109.0,799.0,0.0,87091.0,Gauteng,0
2024-08-04,Menlyn Park,Kids Shoes,58.0,649.0,0.0,37642.0,Gauteng,0
2024-08-04,Menlyn Park,Casual Sneakers,113.0,899.0,0.0,101587.0,Gauteng,0
2024-08-04,Menlyn Park,Work Boots,69.0,1234.05,5.0,85149.45,Gauteng,0
2024-08-04,Menlyn Park,Running Shoes,33.0,1499.0,0.0,49467.0,Gauteng,0
2024-08-04,Gateway Durban,Running Shoes,43.0,1499.0,0.0,64457.0,KwaZulu-Natal,0
2024-08-04,Gateway Durban,Formal Shoes,102.0,1804.05,5.0,184013.1,KwaZulu-Natal,0
2024-08-04,Gateway Durban,Sports Bag,100.0,759.05,5.0,75905.0,KwaZulu-Natal,0
2024-08-04,Gateway Durban,Casual Sneakers,83.0,854.05,5.0,70886.15,KwaZulu-Natal,0
2024-08-04,Gateway Durban,Socks Bundle,23.0,179.1,10.0,4119.3,KwaZulu-Natal,0
2024-08-04,Canal Walk CT,Kids Shoes,94.0,584.1,10.0,54905.4,Western Cape,0
2024-08-04,Canal Walk CT,Sports Bag,61.0,799.0,0.0,48739.0,Western Cape,0
2024-08-04,Canal Walk CT,Formal Shoes,44.0,1709.1,10.0,75200.4,Western Cape,0
2024-08-04,Canal Walk CT,Casual Sneakers,13.0,809.1,10.0,10518.3,Western Cape,0
2024-08-04,Eastgate JHB,Work Boots,20.0,1299.0,0.0,25980.0,Gauteng,0
2024-08-04,Eastgate JHB,Kids Shoes,94.0,616.55,5.0,57955.7,Gauteng,0
2024-08-04,Eastgate JHB,Socks Bundle,110.0,199.0,0.0,21890.0,Gauteng,0
2024-08-04,Eastgate JHB,Casual Sneakers,126.0,899.0,0.0,113274.0,Gauteng,0
2024-08-04,Online Store,Work Boots,131.0,1299.0,0.0,170169.0,Online,0
2024-08-04,Online Store,Casual Sneakers,58.0,809.1,10.0,46927.8,Online,0
2024-08-04,Online Store,Formal Shoes,48.0,1709.1,10.0,82036.8,Online,0
2024-08-04,Online Store,Socks Bundle,13.0,199.0,0.0,2587.0,Online,0
2024-08-04,Online Store,Sandals,186.0,499.0,0.0,92814.0,Online,0
2024-08-05,Fourways Mall,Kids Shoes,64.0,584.1,10.0,37382.4,Gauteng,0
2024-08-05,Fourways Mall,Sports Bag,79.0,799.0,0.0,63121.0,Gauteng,0
2024-08-05,Fourways Mall,Running Shoes,33.0,1499.0,0.0,49467.0,Gauteng,0
2024-08-05,Fourways Mall,Work Boots,43.0,1299.0,0.0,55857.0,Gauteng,0
2024-08-05,Fourways Mall,Casual Sneakers,91.0,809.1,10.0,73628.1,Gauteng,0
2024-08-05,Sandton City,Running Shoes,0.0,1499.0,0.0,0.0,Gauteng,0
2024-08-05,Sandton City,Work Boots,56.0,1299.0,0.0,72744.0,Gauteng,0
2024-08-05,Sandton City,Sandals,56.0,499.0,0.0,27944.0,Gauteng,0
2024-08-05,Sandton City,Casual Sneakers,105.0,899.0,0.0,94395.0,Gauteng,0
2024-08-05,Sandton City,Socks Bundle,13.0,189.05,5.0,2457.65,Gauteng,0
2024-08-05,Sandton City,Kids Shoes,64.0,649.0,0.0,41536.0,Gauteng,0
2024-08-05,Menlyn Park,Running Shoes,66.0,1349.1,10.0,89040.6,Gauteng,0
2024-08-05,Menlyn Park,Sandals,82.0,499.0,0.0,40918.0,Gauteng,0
2024-08-05,Menlyn Park,Sports Bag,32.0,799.0,0.0,25568.0,Gauteng,0
2024-08-05,Menlyn Park,Kids Shoes,101.0,649.0,0.0,65549.0,Gauteng,0
2024-08-05,Menlyn Park,Casual Sneakers,49.0,899.0,0.0,44051.0,Gauteng,0
2024-08-05,Menlyn Park,Formal Shoes,49.0,1804.05,5.0,88398.45,Gauteng,0
2024-08-05,Gateway Durban,Sandals,63.0,499.0,0.0,31437.0,KwaZulu-Natal,0
2024-08-05,Gateway Durban,Running Shoes,18.0,1499.0,0.0,26982.0,KwaZulu-Natal,0
2024-08-05,Gateway Durban,Kids Shoes,66.0,616.55,5.0,40692.3,KwaZulu-Natal,0
2024-08-05,Gateway Durban,Work Boots,86.0,1299.0,0.0,111714.0,KwaZulu-Natal,0
2024-08-05,Gateway Durban,Socks Bundle,121.0,189.05,5.0,22875.05,KwaZulu-Natal,0
2024-08-05,Gateway Durban,Casual Sneakers,56.0,809.1,10.0,45309.6,KwaZulu-Natal,0
2024-08-05,Canal Walk CT,Sandals,15.0,499.0,0.0,7485.0,Western Cape,0
2024-08-05,Canal Walk CT,Casual Sneakers,68.0,899.0,0.0,61132.0,Western Cape,0
2024-08-05,Canal Walk CT,Kids Shoes,49.0,649.0,0.0,31801.0,Western Cape,0
2024-08-05,Eastgate JHB,Casual Sneakers,100.0,809.1,10.0,80910.0,Gauteng,0
2024-08-05,Eastgate JHB,Running Shoes,38.0,1499.0,0.0,56962.0,Gauteng,0
2024-08-05,Eastgate JHB,Sports Bag,72.0,759.05,5.0,54651.6,Gauteng,0
2024-08-05,Eastgate JHB,Work Boots,69.0,1234.05,5.0,85149.45,Gauteng,0
2024-08-05,Eastgate JHB,Formal Shoes,50.0,1899.0,0.0,94950.0,Gauteng,0
2024-08-05,Eastgate JHB,Socks Bundle,118.0,199.0,0.0,23482.0,Gauteng,0
2024-08-05,Online Store,Casual Sneakers,158.0,899.0,0.0,142042.0,Online,0
2024-08-05,Online Store,Formal Shoes,112.0,1899.0,0.0,212688.0,Online,0
2024-08-05,Online Store,Kids Shoes,104.0,616.55,5.0,64121.2,Online,0
2024-08-05,Online Store,Sports Bag,94.0,799.0,0.0,75106.0,Online,0
2024-08-05,Online Store,Sandals,164.0,499.0,0.0,81836.0,Online,0
2024-08-05,Online Store,Socks Bundle,17.0,199.0,0.0,3383.0,Online,0
2024-08-06,Fourways Mall,Running Shoes,109.0,1499.0,0.0,163391.0,Gauteng,0
2024-08-06,Fourways Mall,Sandals,126.0,499.0,0.0,62874.0,Gauteng,0
2024-08-06,Fourways Mall,Socks Bundle,26.0,199.0,0.0,5174.0,Gauteng,0
2024-08-06,Sandton City,Running Shoes,109.0,1499.0,0.0,163391.0,Gauteng,0
2024-08-06,Sandton City,Work Boots,,1299.0,0.0,111714.0,Gauteng,0
2024-08-06,Sandton City,Sandals,18.0,499.0,0.0,8982.0,Gauteng,0
2024-08-06,Sandton City,Kids Shoes,69.0,584.1,10.0,40302.9,Gauteng,0
2024-08-06,Sandton City,Casual Sneakers,40.0,899.0,0.0,35960.0,Gauteng,0
2024-08-06,Sandton City,Formal Shoes,50.0,1899.0,0.0,94950.0,Gauteng,0
2024-08-06,Menlyn Park,Formal Shoes,82.0,1899.0,0.0,155718.0,Gauteng,0
2024-08-06,Menlyn Park,Sandals,75.0,474.05,5.0,35553.75,Gauteng,0
2024-08-06,Menlyn Park,Running Shoes,21.0,1499.0,0.0,31479.0,Gauteng,0
2024-08-06,Menlyn Park,Work Boots,71.0,1169.1,10.0,83006.1,Gauteng,0
2024-08-06,Menlyn Park,Sports Bag,105.0,799.0,0.0,83895.0,Gauteng,0
2024-08-06,Menlyn Park,Socks Bundle,91.0,199.0,0.0,18109.0,Gauteng,0
2024-08-06,Gateway Durban,Running Shoes,15.0,1499.0,0.0,22485.0,KwaZulu-Natal,0
2024-08-06,Gateway Durban,Sports Bag,101.0,799.0,0.0,80699.0,KwaZulu-Natal,0
2024-08-06,Gateway Durban,Work Boots,27.0,1299.0,0.0,35073.0,KwaZulu-Natal,0
2024-08-06,Gateway Durban,Socks Bundle,0.0,189.05,5.0,0.0,KwaZulu-Natal,0
2024-08-06,Canal Walk CT,Kids Shoes,26.0,616.55,5.0,16030.3,Western Cape,0
2024-08-06,Canal Walk CT,Formal Shoes,101.0,1899.0,0.0,191799.0,Western Cape,0
2024-08-06,Canal Walk CT,Sports Bag,61.0,799.0,0.0,48739.0,Western Cape,0
2024-08-06,Eastgate JHB,Kids Shoes,113.0,649.0,0.0,73337.0,Gauteng,0
2024-08-06,Eastgate JHB,Formal Shoes,25.0,1899.0,0.0,47475.0,Gauteng,0
2024-08-06,Eastgate JHB,Casual Sneakers,73.0,899.0,0.0,65627.0,Gauteng,0
2024-08-06,Eastgate JHB,Running Shoes,0.0,1499.0,0.0,0.0,Gauteng,0
2024-08-06,Eastgate JHB,Work Boots,103.0,1299.0,0.0,133797.0,Gauteng,0
2024-08-06,Online Store,Kids Shoes,195.0,649.0,0.0,126555.0,Online,0
2024-08-06,Online Store,Socks Bundle,86.0,189.05,5.0,16258.3,Online,0
2024-08-06,Online Store,Sandals,191.0,474.05,5.0,90543.55,Online,0
2024-08-06,Online Store,Casual Sneakers,183.0,899.0,0.0,164517.0,Online,0
2024-08-07,Fourways Mall,Sandals,47.0,499.0,0.0,23453.0,Gauteng,0
2024-08-07,Fourways Mall,Formal Shoes,98.0,1899.0,0.0,186102.0,Gauteng,0
2024-08-07,Fourways Mall,Socks Bundle,103.0,199.0,0.0,20497.0,Gauteng,0
2024-08-07,Fourways Mall,Casual Sneakers,100.0,899.0,0.0,89900.0,Gauteng,0
2024-08-07,Fourways Mall,Work Boots,17.0,1299.0,0.0,22083.0,Gauteng,0
2024-08-07,Sandton City,Sports Bag,115.0,799.0,0.0,91885.0,Gauteng,0
2024-08-07,Sandton City,Kids Shoes,111.0,616.55,5.0,68437.05,Gauteng,0
2024-08-07,Sandton City,Sandals,55.0,499.0,0.0,27445.0,Gauteng,0
2024-08-07,Menlyn Park,Running Shoes,0.0,1499.0,0.0,0.0,Gauteng,0
2024-08-07,Menlyn Park,Formal Shoes,30.0,1709.1,10.0,51273.0,Gauteng,0
2024-08-07,Menlyn Park,Sports Bag,62.0,799.0,0.0,49538.0,Gauteng,0
2024-08-07,Menlyn Park,Kids Shoes,26.0,616.55,5.0,16030.3,Gauteng,0
2024-08-07,Menlyn Park,Socks Bundle,124.0,179.1,10.0,22208.4,Gauteng,0
2024-08-07,Gateway Durban,Casual Sneakers,54.0,899.0,0.0,48546.0,KwaZulu-Natal,0
2024-08-07,Gateway Durban,Kids Shoes,89.0,649.0,0.0,57761.0,KwaZulu-Natal,0
2024-08-07,Gateway Durban,Formal Shoes,126.0,1899.0,0.0,239274.0,KwaZulu-Natal,0
2024-08-07,Gateway Durban,Sandals,85.0,499.0,0.0,42415.0,KwaZulu-Natal,0
2024-08-07,Gateway Durban,Running Shoes,104.0,1499.0,0.0,155896.0,KwaZulu-Natal,0
2024-08-07,Canal Walk CT,Casual Sneakers,62.0,899.0,0.0,55738.0,Western Cape,0
2024-08-07,Canal Walk CT,Socks Bundle,106.0,189.05,5.0,20039.3,Western Cape,0
2024-08-07,Canal Walk CT,Sandals,41.0,474.05,5.0,19436.05,Western Cape,0
2024-08-07,Canal Walk CT,Kids Shoes,58.0,616.55,5.0,35759.9,Western Cape,0
2024-08-07,Canal Walk CT,Work Boots,,1299.0,0.0,24681.0,Western Cape,0
2024-08-07,Eastgate JHB,Running Shoes,35.0,1499.0,0.0,52465.0,Gauteng,0
2024-08-07,Eastgate JHB,Casual Sneakers,92.0,899.0,0.0,82708.0,Gauteng,0
2024-08-07,Eastgate JHB,Work Boots,26.0,1234.05,5.0,32085.3,Gauteng,0
2024-08-07,Online Store,Sports Bag,176.0,799.0,0.0,140624.0,Online,0
2024-08-07,Online Store,Kids Shoes,168.0,616.55,5.0,103580.4,Online,0
2024-08-07,Online Store,Socks Bundle,72.0,189.05,5.0,13611.6,Online,0
2024-08-07,Online Store,Sandals,4.0,474.05,5.0,1896.2,Online,0
2024-08-07,Online Store,Work Boots,65.0,1299.0,0.0,84435.0,Online,0
2024-08-07,Online Store,Running Shoes,161.0,1499.0,0.0,241339.0,Online,0
2024-08-08,Fourways Mall,Kids Shoes,98.0,584.1,10.0,57241.8,Gauteng,0
2024-08-08,Fourways Mall,Socks Bundle,8.0,199.0,0.0,1592.0,Gauteng,0
2024-08-08,Fourways Mall,Casual Sneakers,100.0,854.05,5.0,85405.0,Gauteng,0
2024-08-08,Sandton City,Formal Shoes,60.0,1899.0,0.0,113940.0,Gauteng,0
2024-08-08,Sandton City,Work Boots,46.0,1299.0,0.0,59754.0,Gauteng,0
2024-08-08,Sandton City,Sandals,56.0,449.1,10.0,25149.6,Gauteng,0
2024-08-08,Sandton City,Kids Shoes,91.0,616.55,5.0,56106.05,Gauteng,0
2024-08-08,Sandton City,Socks Bundle,12.0,199.0,0.0,2388.0,Gauteng,0
