date,channel,campaign,impressions,clicks,spend_zar,conversions,revenue_zar,ctr_pct,cpc_zar,conversion_rate_pct,roas,is_weekend,is_promo_period
2024-05-27,Google Display,New Product Launch,5591,105,167.14,4,7377.68,1.882,1.59,4.319,44.14,0,0
2024-05-27,Google Display,Back to School,27344,355,609.15,18,22110.63,1.301,1.72,5.263,36.3,0,0
2024-05-27,Meta Facebook,Valentine Promo,38922,880,2811.02,20,30444.76,2.263,3.19,2.282,10.83,0,0
2024-05-27,Meta Facebook,Black Friday Blitz,34739,884,2259.13,9,11822.48,2.545,2.56,1.066,5.23,0,0
2024-05-27,Meta Instagram,New Product Launch,9678,292,898.45,7,3905.12,3.017,3.08,2.485,4.35,0,0
2024-05-27,Meta Instagram,End of Year Clearance,36457,676,1625.07,33,33868.85,1.855,2.4,5.003,20.84,0,0
2024-05-27,Meta Instagram,Loyalty Programme,20386,679,2671.99,26,14801.08,3.334,3.94,3.945,5.54,0,0
2024-05-27,Meta Instagram,Valentine Promo,20019,367,1140.96,14,16013.0,1.837,3.11,4.042,14.03,0,0
2024-05-27,Email,Black Friday Blitz,34710,5860,345.43,92,50016.33,16.885,0.06,1.585,144.79,0,0
2024-05-27,Email,Promo - Summer Sale,7849,1483,268.6,69,41381.0,18.899,0.18,4.684,154.06,0,0
2024-05-27,Email,Retargeting - Cart Abandon,27373,5444,4327.91,125,150487.79,19.889,0.79,2.307,34.77,0,0
2024-05-27,Email,New Product Launch,29387,5571,,349,361496.61,18.958,0.0,6.27,0.0,0,0
2024-05-27,Organic,Valentine Promo,13245,66,0.0,1,1112.8,0.5,0.0,2.086,0.0,0,0
2024-05-27,Organic,End of Year Clearance,26298,131,0.0,9,12157.61,0.5,0.0,7.18,0.0,0,0
2024-05-27,Organic,Black Friday Blitz,24208,121,12.66,5,6271.46,0.5,0.1,4.895,495.38,0,0
2024-05-27,Organic,Loyalty Programme,31173,155,68.19,3,4920.91,0.5,0.44,2.365,72.16,0,0
2024-05-28,Google Search,Retargeting - Cart Abandon,17160,981,4074.37,103,89384.49,5.718,4.15,10.531,21.94,0,0
2024-05-28,Google Search,End of Year Clearance,12113,767,3706.54,36,35262.04,6.339,4.83,4.802,9.51,0,0
2024-05-28,Google Display,Back to School,15841,152,162.9,5,8249.78,0.962,1.07,3.455,50.64,0,0
2024-05-28,Google Display,Promo - Summer Sale,29750,418,398.16,12,20558.89,1.406,0.95,3.102,51.63,0,0
2024-05-28,Google Display,Retargeting - Cart Abandon,30024,474,596.1,35,27857.77,1.58,1.26,7.494,46.73,0,0
2024-05-28,Google Display,Valentine Promo,36231,709,394.06,20,15065.29,1.958,0.56,2.863,38.23,0,0
2024-05-28,Meta Facebook,Valentine Promo,12653,374,1044.84,27,19067.64,2.963,2.79,7.278,18.25,0,0
2024-05-28,Meta Facebook,Brand Awareness Q1,3889,91,331.13,3,1686.58,2.351,3.64,3.732,5.09,0,0
2024-05-28,Meta Facebook,New Product Launch,39550,945,2587.95,72,101154.05,2.39,2.74,7.644,39.09,0,0
2024-05-28,Meta Instagram,End of Year Clearance,38734,871,2755.68,37,34672.22,2.251,3.16,4.361,12.58,0,0
2024-05-28,Meta Instagram,Brand Awareness Q1,23282,751,2295.06,25,42446.82,3.227,3.06,3.366,18.49,0,0
2024-05-28,Email,Valentine Promo,3128,672,,21,7708.8,21.51,0.0,3.24,0.0,0,0
2024-05-28,Email,Promo - Summer Sale,3096,465,0.0,22,28237.62,15.029,0.0,4.934,0.0,0,0
2024-05-28,Organic,Loyalty Programme,20254,101,0.0,2,2296.33,0.5,0.0,2.775,0.0,0,0
2024-05-28,Organic,Back to School,16472,82,7.29,3,4554.06,0.5,0.09,4.126,624.7,0,0
2024-05-28,Organic,Black Friday Blitz,38914,194,87.68,14,12383.11,0.5,0.45,7.683,141.23,0,0
2024-05-28,Organic,New Product Launch,28330,141,97.59,9,7202.94,0.5,0.69,6.501,73.81,0,0
2024-05-29,Google Search,New Product Launch,22969,1202,4936.75,80,79123.84,5.235,4.11,6.721,16.03,0,0
2024-05-29,Google Search,End of Year Clearance,29148,1748,7230.24,136,87010.22,5.998,4.14,7.818,12.03,0,0
2024-05-29,Google Search,Promo - Summer Sale,34135,2086,9110.98,105,167498.51,6.113,4.37,5.04,18.38,0,0
2024-05-29,Google Display,Loyalty Programme,36442,622,998.47,11,18720.66,1.709,1.61,1.801,18.75,0,0
2024-05-29,Google Display,Retargeting - Cart Abandon,25225,322,459.17,5,3643.27,1.278,1.43,1.606,7.93,0,0
2024-05-29,Meta Facebook,New Product Launch,22085,660,1674.46,52,22210.59,2.989,2.54,7.909,13.26,0,0
2024-05-29,Meta Facebook,Back to School,13576,355,929.01,6,4799.03,2.62,2.62,1.807,5.17,0,0
2024-05-29,Meta Facebook,Promo - Summer Sale,24389,429,1485.48,31,11500.8,1.762,3.46,7.358,7.74,0,0
2024-05-29,Meta Instagram,Retargeting - Cart Abandon,34161,998,3712.28,112,143408.5,2.924,3.72,11.28,38.63,0,0
2024-05-29,Meta Instagram,Loyalty Programme,30986,1282,3106.1,27,12268.99,4.138,2.42,2.147,3.95,0,0
2024-05-29,Meta Instagram,Brand Awareness Q1,26499,537,1564.55,20,21041.11,2.028,2.91,3.823,13.45,0,0
2024-05-29,Email,Loyalty Programme,4533,929,0.0,46,66058.06,20.494,0.0,5.005,0.0,0,0
2024-05-29,Email,End of Year Clearance,23434,4035,0.0,204,250892.52,17.22,0.0,5.064,0.0,0,0
2024-05-29,Organic,Back to School,34416,172,0.0,13,8725.68,0.5,0.0,7.839,0.0,0,0
2024-05-29,Organic,Black Friday Blitz,32257,161,23.37,5,6153.64,0.5,0.15,3.554,263.31,0,0
2024-05-30,Google Search,End of Year Clearance,22095,1609,,73,88431.12,7.285,4.91,4.542,11.19,0,0
2024-05-30,Google Search,Valentine Promo,25354,1660,6494.38,121,195233.38,6.548,3.91,7.322,30.06,0,0
2024-05-30,Google Search,Black Friday Blitz,32146,1539,6371.41,27,14064.21,4.79,4.14,1.815,2.21,0,0
2024-05-30,Google Search,New Product Launch,37198,2425,11225.26,67,49140.14,6.52,4.63,2.772,4.38,0,0
2024-05-30,Google Display,Loyalty Programme,40122,556,440.54,18,15344.61,1.386,0.79,3.241,34.83,0,0
2024-05-30,Google Display,Promo - Summer Sale,19695,266,440.09,11,11470.62,1.352,1.65,4.342,26.06,0,0
2024-05-30,Google Display,New Product Launch,18531,244,357.93,9,5010.59,1.319,1.47,4.07,14.0,0,0
2024-05-30,Google Display,Back to School,12130,158,210.43,4,3067.85,1.304,1.33,2.556,14.58,0,0
2024-05-30,Meta Facebook,Back to School,7211,194,399.96,12,20602.11,2.703,2.06,6.498,51.51,0,0
2024-05-30,Meta Facebook,Valentine Promo,8077,244,707.74,18,26078.75,3.025,2.9,7.494,36.85,0,0
2024-05-30,Meta Facebook,New Product Launch,36439,1064,3005.08,45,40202.69,2.922,2.82,4.284,13.38,0,0
2024-05-30,Meta Instagram,End of Year Clearance,15235,468,1243.2,31,12639.47,3.078,2.66,6.698,10.17,0,0
2024-05-30,Meta Instagram,New Product Launch,4655,119,376.9,8,6627.45,2.577,3.17,7.427,17.58,0,0
2024-05-30,Meta Instagram,Promo - Summer Sale,3930,115,380.14,3,2623.89,2.939,3.31,3.238,6.9,0,0
2024-05-30,Meta Instagram,Valentine Promo,10473,324,1196.05,13,11467.91,3.1,3.69,4.067,9.59,0,0
2024-05-30,Email,Valentine Promo,7241,1391,0.0,69,52165.29,19.217,0.0,5.002,0.0,0,0
2024-05-30,Email,Black Friday Blitz,15244,3269,1830.25,99,52774.58,21.445,0.56,3.033,28.83,0,0
2024-05-30,Email,Brand Awareness Q1,32642,6049,640.85,52,28141.35,18.532,0.11,0.861,43.91,0,0
2024-05-30,Email,Retargeting - Cart Abandon,17459,3432,0.0,149,243409.15,19.662,0.0,4.366,0.0,0,0
2024-05-30,Organic,Loyalty Programme,18646,93,1.45,2,3394.43,0.5,0.02,2.415,2340.99,0,0
2024-05-30,Organic,Valentine Promo,15789,78,0.0,5,4598.73,0.5,0.0,7.137,0.0,0,0
2024-05-31,Google Search,Valentine Promo,29283,1702,7310.8,135,77811.45,5.815,4.3,7.983,10.64,0,0
2024-05-31,Google Search,Brand Awareness Q1,15324,1142,4833.98,34,17477.53,7.457,4.23,3.056,3.62,0,0
2024-05-31,Google Search,Black Friday Blitz,30675,2087,8983.27,154,171447.82,6.806,4.3,7.414,19.09,0,0
2024-05-31,Google Display,Back to School,36512,601,577.85,33,38098.13,1.648,0.96,5.561,65.93,0,0
2024-05-31,Google Display,Valentine Promo,34745,341,447.48,26,26692.75,0.984,1.31,7.89,59.65,0,0
2024-05-31,Google Display,End of Year Clearance,30980,468,839.14,12,14388.76,1.514,1.79,2.733,17.15,0,0
2024-05-31,Google Display,New Product Launch,33725,537,596.59,22,25958.11,1.595,1.11,4.19,43.51,0,0
2024-05-31,Meta Facebook,New Product Launch,30102,786,2057.29,9,9642.25,2.613,2.62,1.191,4.69,0,0
2024-05-31,Meta Facebook,Loyalty Programme,34085,1058,3439.04,47,38392.74,3.104,3.25,4.523,11.16,0,0
2024-05-31,Meta Facebook,Back to School,24615,793,1762.5,62,92903.29,3.224,2.22,7.833,52.71,0,0
2024-05-31,Meta Facebook,End of Year Clearance,6373,172,485.91,9,6908.34,2.705,2.83,5.803,14.22,0,0
2024-05-31,Meta Instagram,Brand Awareness Q1,12401,335,739.64,8,4436.56,2.704,2.21,2.602,6.0,0,0
2024-05-31,Meta Instagram,Back to School,4258,86,282.48,4,1465.31,2.038,3.28,5.804,5.19,0,0
2024-05-31,Meta Instagram,Valentine Promo,32106,1063,3697.36,56,77387.81,3.312,3.48,5.285,20.93,0,0
2024-05-31,Email,Retargeting - Cart Abandon,31912,6409,710.77,473,403039.54,20.086,0.11,7.388,567.05,0,0
2024-05-31,Email,Loyalty Programme,28287,5481,0.0,145,120681.85,19.378,0.0,2.663,0.0,0,0
2024-05-31,Email,End of Year Clearance,22931,3768,334.13,214,303974.89,16.435,0.09,5.695,909.75,0,0
2024-05-31,Email,Promo - Summer Sale,30666,6442,2300.79,289,129338.5,21.008,0.36,4.499,56.21,0,0
2024-05-31,Organic,Valentine Promo,38637,193,0.0,13,22384.86,0.5,0.0,6.881,0.0,0,0
2024-05-31,Organic,New Product Launch,32844,164,0.0,3,4379.99,0.5,0.0,2.152,0.0,0,0
2024-05-31,Organic,Black Friday Blitz,23806,119,112.29,5,6792.24,0.5,0.94,4.875,60.49,0,0
2024-06-01,Google Search,End of Year Clearance,47128,3465,14450.76,197,155973.57,7.354,4.17,5.699,10.79,1,0
2024-06-01,Google Search,Back to School,45142,3661,18295.4,121,97554.9,8.111,5.0,3.305,5.33,1,0
2024-06-01,Google Search,Valentine Promo,21394,1620,6246.18,94,142694.24,7.576,3.86,5.835,22.85,1,0
2024-06-01,Google Search,Brand Awareness Q1,35632,2166,10219.37,25,22969.77,6.081,4.72,1.185,2.25,1,0
2024-06-01,Google Display,Back to School,22826,377,472.42,26,44327.14,1.654,1.25,7.093,93.83,1,0
2024-06-01,Google Display,Retargeting - Cart Abandon,7051,121,70.21,12,16854.9,1.719,0.58,10.218,240.06,1,0
2024-06-01,Google Display,New Product Launch,6206,96,20.41,3,4354.74,1.558,0.21,3.444,213.36,1,0
2024-06-01,Google Display,Black Friday Blitz,7928,135,122.56,5,4732.22,1.703,0.91,3.861,38.61,1,0
2024-06-01,Meta Facebook,Promo - Summer Sale,49017,1549,4472.42,27,24511.62,3.162,2.89,1.747,5.48,1,0
2024-06-01,Meta Facebook,Retargeting - Cart Abandon,23967,447,1656.48,34,50387.7,1.867,3.71,7.791,30.42,1,0
2024-06-01,Meta Instagram,Back to School,22816,655,1824.11,27,43779.62,2.872,2.78,4.149,24.0,1,0
2024-06-01,Meta Instagram,Valentine Promo,51349,1545,3814.14,98,50342.4,3.009,2.47,6.396,13.2,1,0
2024-06-01,Email,Retargeting - Cart Abandon,43932,6866,0.0,189,132077.04,15.629,0.0,2.758,0.0,1,0
2024-06-01,Email,Black Friday Blitz,40336,8560,0.0,498,582898.86,21.222,0.0,5.819,0.0,1,0
2024-06-01,Email,Brand Awareness Q1,48470,7942,0.0,143,94666.19,16.386,0.0,1.802,0.0,1,0
2024-06-01,Email,Promo - Summer Sale,38383,6887,0.0,338,453383.8,17.944,0.0,4.915,0.0,1,0
2024-06-01,Organic,New Product Launch,15261,76,0.0,3,1887.92,0.5,0.0,3.964,0.0,1,0
2024-06-01,Organic,Loyalty Programme,49816,249,22.04,9,7671.05,0.5,0.09,3.763,348.05,1,0
2024-06-01,Organic,Back to School,39592,197,,2,2190.66,0.5,0.37,1.321,29.74,1,0
2024-06-01,Organic,Black Friday Blitz,45298,226,0.0,8,13753.94,0.5,0.0,3.6,0.0,1,0
2024-06-02,Google Search,Valentine Promo,31902,2307,9083.09,70,106703.48,7.233,3.94,3.034,11.75,1,0
2024-06-02,Google Search,Back to School,31481,1488,6876.28,113,163616.25,4.728,4.62,7.604,23.79,1,0
2024-06-02,Google Search,Loyalty Programme,41451,2771,10923.97,121,157804.96,6.687,3.94,4.37,14.45,1,0
2024-06-02,Google Search,Promo - Summer Sale,33972,1548,7918.73,121,93713.61,4.559,5.12,7.841,11.83,1,0
2024-06-02,Google Display,Valentine Promo,6490,80,124.17,4,6367.51,1.237,1.55,5.397,51.28,1,0
2024-06-02,Google Display,Promo - Summer Sale,32321,594,548.68,27,15206.26,1.841,0.92,4.7,27.71,1,0
2024-06-02,Meta Facebook,Back to School,34781,604,1701.7,39,49074.47,1.737,2.82,6.489,28.84,1,0
2024-06-02,Meta Facebook,Black Friday Blitz,7731,168,403.34,7,4343.06,2.178,2.4,4.685,10.77,1,0
2024-06-02,Meta Facebook,Loyalty Programme,14014,246,581.07,2,1701.64,1.76,2.36,1.115,2.93,1,0
2024-06-02,Meta Instagram,Brand Awareness Q1,30195,654,2255.84,16,8366.08,2.169,3.45,2.529,3.71,1,0
2024-06-02,Meta Instagram,Back to School,35215,971,2943.99,10,13240.89,2.758,3.03,1.096,4.5,1,0
2024-06-02,Meta Instagram,Valentine Promo,39713,1009,2813.62,64,98587.26,2.542,2.79,6.366,35.04,1,0
2024-06-02,Email,Valentine Promo,36219,6346,982.48,494,237243.71,17.523,0.15,7.784,241.47,1,0
2024-06-02,Email,End of Year Clearance,28576,6498,0.0,72,53760.64,22.741,0.0,1.117,0.0,1,0
2024-06-02,Organic,Valentine Promo,30871,154,56.23,5,3754.84,0.5,0.37,3.35,66.78,1,0
2024-06-02,Organic,Brand Awareness Q1,51399,256,0.0,6,3158.72,0.5,0.0,2.555,0.0,1,0
2024-06-02,Organic,Back to School,44831,224,0.0,2,3303.87,0.5,0.0,1.162,0.0,1,0
2024-06-02,Organic,Loyalty Programme,7233,36,17.76,2,2177.08,0.5,0.49,7.488,122.58,1,0
2024-06-03,Google Search,Black Friday Blitz,25592,1983,9039.58,122,193252.87,7.752,4.56,6.174,21.38,0,0
2024-06-03,Google Search,New Product Launch,35848,2351,11430.28,179,301314.33,6.559,4.86,7.618,26.36,0,0
2024-06-03,Google Search,Retargeting - Cart Abandon,17380,931,3787.6,97,88953.72,5.36,4.07,10.431,23.49,0,0
2024-06-03,Google Search,Back to School,38748,2147,9932.11,54,41963.72,5.542,4.63,2.523,4.23,0,0
2024-06-03,Google Display,Retargeting - Cart Abandon,26095,286,267.71,14,15253.41,1.096,0.94,5.242,56.98,0,0
2024-06-03,Google Display,Black Friday Blitz,9879,169,171.72,7,7840.4,1.715,1.02,4.392,45.66,0,0
2024-06-03,Meta Facebook,New Product Launch,6813,172,476.23,11,16456.9,2.537,2.77,6.476,34.56,0,0
2024-06-03,Meta Facebook,Valentine Promo,15303,323,781.57,9,11525.48,2.115,2.42,2.824,14.75,0,0
2024-06-03,Meta Instagram,Loyalty Programme,4525,129,390.63,8,11357.03,2.862,3.03,6.393,29.07,0,0
2024-06-03,Meta Instagram,End of Year Clearance,20335,622,1421.27,21,25122.99,3.059,2.29,3.499,17.68,0,0
2024-06-03,Meta Instagram,Valentine Promo,38661,1311,4469.54,14,19090.07,3.391,3.41,1.127,4.27,0,0
2024-06-03,Meta Instagram,Promo - Summer Sale,40232,1583,5888.7,111,126503.93,3.937,3.72,7.074,21.48,0,0
2024-06-03,Email,Loyalty Programme,23950,4643,0.0,80,28978.23,19.388,0.0,1.731,0.0,0,0
2024-06-03,Email,Back to School,27560,5087,0.0,89,87667.72,18.46,0.0,1.766,0.0,0,0
2024-06-03,Email,Valentine Promo,34844,6906,214.56,525,344151.09,19.82,0.03,7.617,1603.99,0,0
2024-06-03,Email,Promo - Summer Sale,36087,5137,0.0,347,600711.12,14.236,0.0,6.772,0.0,0,0
2024-06-03,Organic,Promo - Summer Sale,39335,196,0.0,3,4922.99,0.5,0.0,1.719,0.0,0,0
2024-06-03,Organic,Loyalty Programme,17936,89,0.0,6,6584.04,0.5,0.0,7.006,0.0,0,0
2024-06-03,Organic,New Product Launch,27953,139,44.33,7,9196.0,0.5,0.32,5.219,207.44,0,0
2024-06-03,Organic,Black Friday Blitz,38002,190,0.0,3,1313.31,0.5,0.0,1.672,0.0,0,0
2024-06-04,Google Search,Black Friday Blitz,29677,1579,5849.1,58,32828.51,5.322,3.7,3.695,5.61,0,0
2024-06-04,Google Search,Valentine Promo,31965,1830,7902.38,47,26690.42,5.727,4.32,2.621,3.38,0,0
2024-06-04,Google Search,Retargeting - Cart Abandon,25399,1537,7135.23,62,31376.8,6.054,4.64,4.053,4.4,0,0
2024-06-04,Google Display,Loyalty Programme,14975,198,365.0,12,7058.7,1.327,1.84,6.392,19.34,0,0
2024-06-04,Google Display,Back to School,26296,468,415.55,35,52367.0,1.78,0.89,7.495,126.02,0,0
2024-06-04,Google Display,New Product Launch,22643,403,551.2,17,15138.71,1.781,1.37,4.418,27.47,0,0
2024-06-04,Meta Facebook,Brand Awareness Q1,18276,557,1351.48,15,7395.19,3.052,2.43,2.782,5.47,0,0
2024-06-04,Meta Facebook,Back to School,24876,622,1968.12,39,19433.97,2.501,3.16,6.418,9.87,0,0
2024-06-04,Meta Facebook,End of Year Clearance,31217,923,2332.71,11,8311.43,2.957,2.53,1.258,3.56,0,0
2024-06-04,Meta Facebook,New Product Launch,28029,898,2448.88,67,104056.69,3.204,2.73,7.565,42.49,0,0
2024-06-04,Meta Instagram,Black Friday Blitz,29703,1140,3043.0,37,58624.79,3.839,2.67,3.331,19.27,0,0
2024-06-04,Meta Instagram,Back to School,19769,666,1744.06,42,37439.02,3.371,2.62,6.362,21.47,0,0
2024-06-04,Meta Instagram,Brand Awareness Q1,31611,834,2826.46,11,19487.79,2.64,3.39,1.414,6.89,0,0
2024-06-04,Email,End of Year Clearance,21268,3036,0.0,185,163521.3,14.278,0.0,6.099,0.0,0,0
2024-06-04,Email,Retargeting - Cart Abandon,8117,1731,482.82,155,242538.91,21.329,0.28,8.99,502.34,0,0
2024-06-04,Email,Black Friday Blitz,10248,1417,610.39,97,164949.63,13.832,0.43,6.847,270.24,0,0
2024-06-04,Email,New Product Launch,32564,6061,1837.97,297,213269.46,18.613,0.3,4.904,116.04,0,0
2024-06-04,Organic,Back to School,15276,76,47.27,5,7521.54,0.5,0.62,6.674,159.12,0,0
2024-06-04,Organic,Loyalty Programme,31752,158,0.0,4,3812.32,0.5,0.0,2.726,0.0,0,0
2024-06-04,Organic,Promo - Summer Sale,24924,124,0.0,7,5682.48,0.5,0.0,6.152,0.0,0,0
2024-06-04,Organic,Brand Awareness Q1,15122,75,0.0,2,2761.79,0.5,0.0,3.359,0.0,0,0
2024-06-05,Google Search,Back to School,11145,792,4056.47,25,18022.25,7.112,5.12,3.177,4.44,0,0
2024-06-05,Google Search,Black Friday Blitz,20365,1443,6600.3,14,7912.8,7.089,4.57,1.024,1.2,0,0
2024-06-05,Google Display,Promo - Summer Sale,20674,351,568.46,7,5765.3,1.699,1.62,2.084,10.14,0,0
2024-06-05,Google Display,New Product Launch,28805,415,285.84,6,3705.82,1.441,0.69,1.604,12.96,0,0
2024-06-05,Google Display,Retargeting - Cart Abandon,30584,402,106.75,38,59080.05,1.315,0.27,9.663,553.44,0,0
2024-06-05,Google Display,End of Year Clearance,16912,185,223.57,8,13529.78,1.096,1.21,4.734,60.52,0,0
2024-06-05,Meta Facebook,Valentine Promo,26374,354,1117.2,10,5058.05,1.343,3.16,2.912,4.53,0,0
2024-06-05,Meta Facebook,End of Year Clearance,26620,571,1495.82,36,57513.49,2.146,2.62,6.409,38.45,0,0
2024-06-05,Meta Facebook,Brand Awareness Q1,26064,483,1060.75,2,2224.66,1.857,2.2,0.523,2.1,0,0
2024-06-05,Meta Facebook,Loyalty Programme,38626,723,1977.84,32,14018.47,1.873,2.74,4.523,7.09,0,0
2024-06-05,Meta Instagram,End of Year Clearance,3023,76,234.6,3,3351.32,2.545,3.09,4.07,14.29,0,0
2024-06-05,Meta Instagram,Retargeting - Cart Abandon,12820,375,1009.66,22,14475.33,2.932,2.69,5.982,14.34,0,0
2024-06-05,Meta Instagram,Valentine Promo,5588,194,612.25,11,6470.36,3.474,3.16,5.846,10.57,0,0
2024-06-05,Email,New Product Launch,19811,3606,0.0,74,76405.91,18.206,0.0,2.06,0.0,0,0
2024-06-05,Email,Back to School,32688,4625,0.0,126,71973.92,14.151,0.0,2.732,0.0,0,0
2024-06-05,Email,Black Friday Blitz,29875,6808,0.0,127,126819.65,22.788,0.0,1.878,0.0,0,0
2024-06-05,Email,Brand Awareness Q1,31484,6592,0.0,134,131086.84,20.939,0.0,2.036,0.0,0,0
2024-06-05,Organic,Valentine Promo,21901,109,0.0,6,6532.43,0.5,0.0,6.336,0.0,0,0
2024-06-05,Organic,Promo - Summer Sale,32021,160,0.0,8,8393.44,0.5,0.0,5.481,0.0,0,0
2024-06-05,Organic,Black Friday Blitz,21680,108,0.0,5,2778.18,0.5,0.0,5.085,0.0,0,0
2024-06-05,Organic,End of Year Clearance,21184,105,0.0,3,3832.7,0.5,0.0,2.879,0.0,0,0
2024-06-06,Google Search,New Product Launch,35255,1458,6278.78,49,79916.82,4.138,4.31,3.426,12.73,0,0
2024-06-06,Google Search,Loyalty Programme,14265,905,3584.96,71,110066.28,6.351,3.96,7.917,30.7,0,0
2024-06-06,Google Display,Loyalty Programme,3109,50,72.12,3,2527.05,1.609,1.44,7.369,35.04,0,0
2024-06-06,Google Display,Black Friday Blitz,29393,428,486.0,23,37627.19,1.459,1.14,5.544,77.42,0,0
2024-06-06,Google Display,Valentine Promo,35828,475,177.45,11,7311.85,1.327,0.37,2.465,41.21,0,0
2024-06-06,Meta Facebook,Promo - Summer Sale,11244,281,734.66,20,27772.04,2.507,2.61,7.314,37.8,0,0
2024-06-06,Meta Facebook,Loyalty Programme,15944,373,866.82,26,27478.42,2.344,2.32,7.12,31.7,0,0
2024-06-06,Meta Instagram,Brand Awareness Q1,5288,193,588.72,7,8233.87,3.661,3.05,3.703,13.99,0,0
2024-06-06,Meta Instagram,Valentine Promo,38195,1388,3653.79,35,22566.18,3.636,2.63,2.551,6.18,0,0
2024-06-06,Meta Instagram,Promo - Summer Sale,22967,694,1961.97,45,58843.83,3.026,2.83,6.568,29.99,0,0
2024-06-06,Meta Instagram,Retargeting - Cart Abandon,8833,231,693.4,16,7940.31,2.616,3.0,7.335,11.45,0,0
2024-06-06,Email,Black Friday Blitz,19393,2911,0.0,115,129861.26,15.011,0.0,3.964,0.0,0,0
2024-06-06,Email,Brand Awareness Q1,10905,2296,980.01,81,54480.98,21.056,0.43,3.55,55.59,0,0
2024-06-06,Email,Promo - Summer Sale,37851,7238,0.0,496,704264.22,19.123,0.0,6.856,0.0,0,0
2024-06-06,Organic,Valentine Promo,25716,128,0.0,3,5181.66,0.5,0.0,2.932,0.0,0,0
2024-06-06,Organic,New Product Launch,18644,93,0.0,4,4668.56,0.5,0.0,4.944,0.0,0,0
2024-06-06,Organic,Brand Awareness Q1,9211,46,14.12,0,0.0,0.5,0.31,1.758,-6.6,0,0
2024-06-06,Organic,Loyalty Programme,8860,44,0.0,3,3408.42,0.5,0.0,7.022,0.0,0,0
2024-06-07,Google Search,Brand Awareness Q1,30830,1649,8352.12,8,7337.96,5.351,5.06,0.543,0.88,0,0
2024-06-07,Google Search,Loyalty Programme,15460,604,2880.24,16,14249.75,3.907,4.77,2.65,4.95,0,0
2024-06-07,Google Display,Black Friday Blitz,5765,84,40.64,6,5942.19,1.464,0.48,7.654,146.22,0,0
2024-06-07,Google Display,Loyalty Programme,14829,244,214.67,16,12976.01,1.651,0.88,6.668,60.45,0,0
2024-06-07,Meta Facebook,End of Year Clearance,24436,338,682.37,5,7233.8,1.386,2.02,1.733,10.6,0,0
2024-06-07,Meta Facebook,Retargeting - Cart Abandon,12217,278,724.13,31,50894.41,2.283,2.6,11.331,70.28,0,0
2024-06-07,Meta Facebook,Promo - Summer Sale,8448,219,584.22,16,23472.04,2.596,2.67,7.599,40.18,0,0
2024-06-07,Meta Instagram,Brand Awareness Q1,7962,227,710.34,1,928.35,2.855,3.13,0.711,1.31,0,0
2024-06-07,Meta Instagram,Loyalty Programme,7326,218,762.19,7,7304.42,2.986,3.5,3.262,9.58,0,0
2024-06-07,Meta Instagram,Promo - Summer Sale,34881,945,3018.8,70,25871.27,2.711,3.19,7.463,8.57,0,0
2024-06-07,Email,End of Year Clearance,4758,1194,289.3,59,73285.05,25.105,0.24,4.95,253.32,0,0
2024-06-07,Email,Promo - Summer Sale,26620,5169,0.0,118,204950.54,19.418,0.0,2.288,0.0,0,0
2024-06-07,Organic,Loyalty Programme,38680,193,16.1,4,4569.13,0.5,0.08,2.501,283.8,0,0
2024-06-07,Organic,End of Year Clearance,28895,144,,7,10527.08,0.5,0.25,4.9,293.32,0,0
2024-06-07,Organic,Retargeting - Cart Abandon,13568,67,0.0,1,274.11,0.5,0.0,2.874,0.0,0,0
2024-06-07,Organic,Brand Awareness Q1,18658,93,17.89,1,444.77,0.5,0.19,2.149,24.86,0,0
2024-06-08,Google Search,Back to School,5447,345,1233.18,8,2636.6,6.348,3.57,2.365,2.14,1,0
2024-06-08,Google Search,Promo - Summer Sale,16631,737,3347.49,8,3452.29,4.436,4.54,1.183,1.03,1,0
2024-06-08,Google Search,Retargeting - Cart Abandon,36692,2256,9673.64,80,120326.71,6.149,4.29,3.583,12.44,1,0
2024-06-08,Google Search,End of Year Clearance,44681,2942,15643.98,30,18366.17,6.585,5.32,1.051,1.17,1,0
2024-06-08,Google Display,Black Friday Blitz,32401,349,300.89,25,25135.09,1.079,0.86,7.25,83.54,1,0
2024-06-08,Google Display,Back to School,49248,834,572.86,50,78539.02,1.695,0.69,6.014,137.1,1,0
