date,source_medium,device_category,sessions,bounce_rate_pct,pages_per_session,avg_session_duration_sec,transactions,revenue_zar,conversion_rate_pct,landing_page,is_promo_period
2024-09-11,(direct) / none,mobile,79,67.1,4.76,90.0,1,1256.32,1.7,/order-confirmation,0
2024-09-11,instagram / paid,mobile,215,57.0,1.71,129.4,9,6251.08,4.58,/about,0
2024-09-11,email / newsletter,desktop,31,71.9,4.62,236.1,0,0.0,1.81,/order-confirmation,0
2024-09-11,google / cpc,mobile,102,40.2,2.57,172.2,1,968.91,1.91,/home,0
2024-09-11,(direct) / none,desktop,236,59.3,1.65,224.9,12,15107.21,5.49,/cart,0
2024-09-11,google / cpc,mobile,34,53.6,2.27,63.9,0,0.0,1.72,/checkout,0
2024-09-11,(direct) / none,mobile,271,52.4,3.91,152.2,3,3167.19,1.39,/about,0
2024-09-11,google / cpc,desktop,198,49.1,5.47,128.8,7,6012.78,3.64,/products/running-shoes,0
2024-09-11,instagram / paid,mobile,200,65.3,5.0,251.5,11,12718.47,5.81,/products/running-shoes,0
2024-09-11,facebook / paid,mobile,271,74.9,5.16,185.6,12,5721.8,4.72,/products/running-shoes,0
2024-09-11,google / cpc,mobile,30,54.7,2.29,181.4,1,1052.75,3.34,/order-confirmation,0
2024-09-11,google / cpc,mobile,32,40.1,3.19,165.9,0,0.0,1.53,/products/casual-sneakers,0
2024-09-11,email / newsletter,desktop,105,68.6,3.56,249.7,4,4857.42,4.06,/home,0
2024-09-11,(direct) / none,mobile,108,71.2,3.32,137.3,4,1726.52,4.47,/about,0
2024-09-11,google / organic,desktop,174,37.3,2.23,278.6,8,9011.21,5.04,/home,0
2024-09-11,instagram / paid,mobile,300,56.6,2.36,238.6,3,1338.24,1.28,/checkout,0
2024-09-11,google / organic,mobile,252,39.1,5.46,85.4,7,5854.99,3.12,/order-confirmation,0
2024-09-11,facebook / paid,mobile,238,40.1,3.48,76.4,4,2252.54,1.71,/sale,0
2024-09-12,(direct) / none,mobile,68,73.6,4.49,144.8,1,1372.61,2.69,/cart,0
2024-09-12,instagram / paid,desktop,89,67.9,2.42,187.7,3,4356.64,4.38,/products/running-shoes,0
2024-09-12,(direct) / none,mobile,59,52.9,1.85,240.8,2,724.95,3.41,/products/running-shoes,0
2024-09-12,google / organic,mobile,12,39.5,2.34,101.6,0,0.0,4.5,/home,0
2024-09-12,google / cpc,mobile,87,47.7,3.33,232.0,3,3216.33,3.78,/checkout,0
2024-09-12,instagram / paid,desktop,11,68.5,5.02,224.7,0,0.0,4.95,/products/running-shoes,0
2024-09-12,google / cpc,mobile,76,56.7,5.0,46.8,4,1211.38,5.84,/about,0
2024-09-12,google / organic,mobile,23,69.8,3.9,199.5,0,0.0,1.69,/about,0
2024-09-12,google / cpc,desktop,76,64.9,4.52,126.9,4,5974.84,5.28,/checkout,0
2024-09-12,google / organic,mobile,22,42.2,1.85,262.2,0,0.0,3.39,/about,0
2024-09-12,google / organic,mobile,56,40.9,4.57,98.0,1,1357.68,1.82,/sale,0
2024-09-12,instagram / paid,mobile,31,38.0,4.05,47.1,0,0.0,3.03,/about,0
2024-09-12,google / organic,mobile,13,50.3,2.88,250.1,0,0.0,2.52,/cart,0
2024-09-12,google / organic,desktop,20,67.0,4.89,173.5,0,0.0,3.84,/home,0
2024-09-12,google / organic,mobile,94,41.4,1.78,274.0,5,1748.29,5.56,/products/running-shoes,0
2024-09-12,email / newsletter,desktop,59,69.4,3.79,189.8,2,2309.73,4.04,/home,0
2024-09-12,google / cpc,mobile,37,64.8,2.51,174.2,1,1388.04,3.98,/order-confirmation,0
2024-09-12,google / cpc,desktop,14,61.1,4.53,152.9,0,0.0,5.51,/cart,0
2024-09-12,email / newsletter,mobile,16,,4.13,151.0,0,0.0,5.84,/products/casual-sneakers,0
2024-09-12,google / organic,desktop,77,55.7,3.14,270.1,1,685.07,1.54,/checkout,0
2024-09-12,google / cpc,desktop,14,36.4,3.5,203.0,0,0.0,2.28,/order-confirmation,0
2024-09-12,(direct) / none,mobile,45,39.1,2.9,120.4,2,1688.34,5.13,/home,0
2024-09-12,google / cpc,mobile,42,52.4,5.26,180.0,2,2767.71,5.61,/products/running-shoes,0
2024-09-12,google / organic,mobile,13,58.1,3.28,232.5,0,0.0,1.24,/cart,0
2024-09-12,google / cpc,mobile,55,61.5,3.91,83.4,1,1226.93,3.17,/products/casual-sneakers,0
2024-09-12,google / organic,mobile,30,54.8,4.14,178.8,1,602.43,3.8,/products/running-shoes,0
2024-09-12,google / cpc,mobile,88,57.2,2.97,74.8,4,2747.17,5.61,/home,0
2024-09-12,email / newsletter,desktop,31,52.9,2.24,55.3,1,1040.4,3.78,/products/running-shoes,0
2024-09-12,google / cpc,mobile,55,56.1,2.07,83.2,3,4223.36,5.51,/home,0
2024-09-12,facebook / paid,desktop,37,63.8,3.9,74.5,1,389.38,5.4,/checkout,0
2024-09-12,facebook / paid,tablet,41,70.2,3.65,267.2,1,1438.88,2.46,/products/casual-sneakers,0
2024-09-12,google / organic,mobile,27,50.2,3.51,169.8,1,992.17,4.1,/home,0
2024-09-12,facebook / paid,mobile,49,59.3,3.87,79.4,1,406.26,3.34,/home,0
2024-09-12,google / cpc,desktop,57,56.9,1.73,62.0,2,686.29,3.94,/checkout,0
2024-09-12,google / organic,desktop,11,,2.07,56.2,0,0.0,5.57,/cart,0
2024-09-13,(direct) / none,desktop,253,54.7,4.15,90.7,3,3992.75,1.54,/cart,0
2024-09-13,(direct) / none,mobile,142,63.4,2.3,139.0,2,1428.26,1.64,/about,0
2024-09-13,(direct) / none,mobile,201,60.1,4.17,162.1,10,12071.46,5.37,/home,0
2024-09-13,facebook / paid,mobile,347,60.4,4.01,264.6,3,1553.04,1.01,/products/casual-sneakers,0
2024-09-13,google / organic,mobile,183,63.6,4.82,242.6,6,7090.73,3.58,/order-confirmation,0
2024-09-13,google / organic,mobile,37,72.5,3.6,157.3,2,1098.68,5.55,/products/casual-sneakers,0
2024-09-13,google / organic,tablet,16,42.3,4.08,135.1,0,0.0,4.09,/home,0
2024-09-13,instagram / paid,desktop,248,61.5,3.15,260.1,3,1125.29,1.58,/sale,0
2024-09-13,google / cpc,mobile,71,42.0,2.79,46.9,2,2971.92,3.1,/home,0
2024-09-13,google / organic,mobile,46,41.4,3.41,241.4,2,2625.36,4.43,/products/casual-sneakers,0
2024-09-13,facebook / paid,mobile,218,63.6,1.56,183.5,12,14809.95,5.75,/checkout,0
2024-09-13,google / cpc,mobile,99,42.3,4.85,147.9,4,2809.19,4.81,/home,0
2024-09-13,google / cpc,mobile,80,35.7,5.35,112.9,2,964.56,2.85,/cart,0
2024-09-13,google / cpc,mobile,64,67.0,2.42,199.3,0,0.0,1.44,/products/casual-sneakers,0
2024-09-13,google / cpc,tablet,329,60.8,4.28,159.1,13,17496.03,4.07,/checkout,0
2024-09-13,google / organic,mobile,290,72.7,4.7,204.1,13,6667.86,4.67,/checkout,0
2024-09-13,facebook / paid,mobile,163,41.9,2.19,135.4,9,7682.61,5.75,/products/running-shoes,0
2024-09-13,facebook / paid,desktop,81,46.9,4.94,256.0,1,1335.13,1.69,/cart,0
2024-09-13,(direct) / none,mobile,30,52.0,4.31,241.3,0,0.0,2.27,/products/running-shoes,0
2024-09-13,google / cpc,mobile,130,70.8,2.2,145.0,4,1689.76,3.12,/sale,0
2024-09-13,(direct) / none,desktop,348,41.6,2.44,213.7,10,3901.72,3.13,/cart,0
2024-09-13,google / cpc,desktop,66,47.7,2.19,46.0,1,641.1,2.42,/sale,0
2024-09-13,instagram / paid,desktop,71,48.7,1.74,50.6,3,1464.08,5.1,/sale,0
2024-09-13,facebook / paid,desktop,157,59.4,4.86,198.5,7,3663.03,4.64,/products/casual-sneakers,0
2024-09-13,instagram / paid,mobile,249,41.8,3.39,236.3,4,4857.7,1.99,/sale,0
2024-09-13,google / organic,desktop,219,38.1,4.25,66.7,6,5114.69,3.01,/home,0
2024-09-13,facebook / paid,desktop,76,38.9,4.76,118.4,1,1231.67,2.43,/products/running-shoes,0
2024-09-13,google / cpc,mobile,341,56.9,3.95,134.7,10,8666.85,2.96,/checkout,0
2024-09-13,instagram / paid,desktop,292,56.5,2.23,175.4,12,15081.3,4.28,/cart,0
2024-09-13,google / cpc,desktop,36,37.3,2.98,67.2,0,0.0,1.5,/home,0
2024-09-13,google / organic,mobile,279,55.5,2.29,100.3,12,9782.18,4.59,/checkout,0
2024-09-13,instagram / paid,desktop,346,41.6,5.1,48.9,11,3986.05,3.29,/checkout,0
2024-09-13,email / newsletter,mobile,264,50.2,2.92,246.2,15,16822.54,5.8,/cart,0
2024-09-13,google / organic,mobile,15,57.2,3.57,143.2,0,0.0,3.12,/products/running-shoes,0
2024-09-13,instagram / paid,mobile,300,53.3,3.55,224.9,6,2519.45,2.08,/sale,0
2024-09-13,google / cpc,desktop,36,35.8,3.43,262.0,0,0.0,1.43,/home,0
2024-09-13,google / cpc,mobile,132,71.5,3.66,53.1,4,1332.61,3.4,/home,0
2024-09-13,google / organic,mobile,188,66.7,5.04,235.0,4,2761.34,2.25,/about,0
2024-09-13,google / organic,mobile,111,52.1,1.62,57.2,6,6194.5,5.87,/products/casual-sneakers,0
2024-09-13,email / newsletter,mobile,260,40.2,3.39,166.0,10,7472.33,4.05,/about,0
2024-09-14,facebook / paid,mobile,33,62.8,3.79,220.1,1,720.77,3.19,/about,0
2024-09-14,(direct) / none,mobile,66,40.2,5.27,270.5,1,368.35,2.38,/checkout,0
2024-09-14,google / cpc,mobile,27,45.7,3.73,91.3,0,0.0,1.93,/products/running-shoes,0
2024-09-14,instagram / paid,mobile,76,43.2,4.03,138.1,3,4186.89,4.54,/about,0
2024-09-14,facebook / paid,mobile,42,62.3,4.22,80.5,0,0.0,1.06,/checkout,0
2024-09-14,google / organic,mobile,24,60.4,3.25,205.2,0,0.0,4.03,/products/casual-sneakers,0
2024-09-14,facebook / paid,tablet,31,68.6,5.38,199.1,1,835.63,4.38,/about,0
2024-09-14,google / cpc,desktop,51,39.8,2.78,137.4,2,1203.53,4.03,/about,0
2024-09-14,google / cpc,desktop,56,47.6,2.21,159.6,2,833.18,3.88,/products/casual-sneakers,0
2024-09-14,google / cpc,mobile,19,52.3,4.78,185.1,0,0.0,3.07,/home,0
2024-09-14,google / organic,mobile,76,64.4,2.19,245.5,3,904.11,4.6,/products/casual-sneakers,0
2024-09-14,google / organic,mobile,54,53.5,4.67,92.6,1,1236.51,3.31,/cart,0
2024-09-14,google / cpc,mobile,60,71.7,1.84,191.4,1,321.79,2.03,/sale,0
2024-09-14,google / cpc,desktop,65,63.0,1.52,93.4,2,1395.39,3.69,/cart,0
2024-09-14,(direct) / none,mobile,52,47.0,4.42,183.1,2,886.74,4.42,/about,0
2024-09-14,(direct) / none,mobile,16,39.0,2.16,192.2,0,0.0,3.09,/about,0
2024-09-14,email / newsletter,mobile,53,49.0,2.41,112.3,1,828.79,3.45,/about,0
2024-09-14,google / organic,mobile,80,58.8,2.92,147.0,1,819.26,2.44,/order-confirmation,0
2024-09-14,google / organic,mobile,64,52.1,3.36,204.5,1,510.36,2.76,/about,0
2024-09-14,instagram / paid,desktop,57,57.2,3.98,48.5,1,591.98,2.23,/cart,0
2024-09-14,(direct) / none,tablet,35,36.6,2.31,47.8,0,0.0,2.45,/about,0
2024-09-14,facebook / paid,mobile,79,44.3,1.61,263.8,4,4474.41,5.58,/cart,0
2024-09-14,google / cpc,mobile,38,59.4,3.17,119.1,2,829.03,5.88,/sale,0
2024-09-14,facebook / paid,desktop,30,69.6,4.73,240.2,0,0.0,2.27,/checkout,0
2024-09-14,google / organic,tablet,26,39.1,3.24,208.7,0,0.0,2.79,/cart,0
2024-09-14,instagram / paid,mobile,11,72.1,4.01,205.4,0,0.0,1.11,/order-confirmation,0
2024-09-14,google / organic,mobile,31,39.9,3.98,235.7,1,1450.2,5.11,/sale,0
2024-09-14,google / cpc,mobile,45,56.1,3.38,65.2,1,1302.24,2.65,/home,0
2024-09-14,google / cpc,mobile,15,71.5,4.46,110.6,0,0.0,2.04,/home,0
2024-09-14,google / cpc,tablet,22,66.4,3.09,170.1,1,1171.95,5.04,/checkout,0
2024-09-14,google / cpc,mobile,77,58.3,1.9,144.7,1,505.33,1.61,/about,0
2024-09-14,(direct) / none,mobile,45,36.5,2.86,172.5,1,1263.38,2.26,/sale,0
2024-09-14,(direct) / none,mobile,51,69.1,4.95,126.4,3,2323.48,5.95,/products/casual-sneakers,0
2024-09-14,(direct) / none,mobile,61,72.8,3.71,250.5,2,1760.94,4.29,/about,0
2024-09-14,instagram / paid,mobile,79,72.7,4.7,246.7,1,1365.13,2.47,/products/running-shoes,0
2024-09-14,(direct) / none,desktop,15,54.4,5.02,168.7,0,0.0,1.15,/checkout,0
2024-09-14,email / newsletter,mobile,21,59.8,2.44,89.0,0,0.0,3.23,/sale,0
2024-09-15,google / organic,mobile,201,41.6,3.76,66.9,3,3970.39,1.55,/home,0
2024-09-15,(direct) / none,desktop,178,48.0,3.76,209.1,3,4349.31,2.05,/cart,0
2024-09-15,google / organic,desktop,196,70.6,1.52,211.8,9,3273.07,4.9,/products/running-shoes,0
2024-09-15,facebook / paid,mobile,211,63.5,1.89,131.8,7,4530.86,3.65,/home,0
2024-09-15,email / newsletter,desktop,180,57.9,2.89,164.4,3,4148.65,2.01,/checkout,0
2024-09-15,google / organic,mobile,165,41.5,3.31,246.2,5,1606.6,3.41,/products/casual-sneakers,0
2024-09-15,email / newsletter,tablet,123,59.5,2.41,223.8,4,1227.57,3.91,/products/running-shoes,0
2024-09-15,facebook / paid,mobile,83,71.4,5.06,263.4,4,1759.05,5.01,/cart,0
2024-09-15,email / newsletter,desktop,132,61.8,2.22,156.2,2,2622.33,1.8,/about,0
2024-09-15,google / cpc,mobile,122,48.3,2.23,265.8,4,2272.89,3.65,/checkout,0
2024-09-15,instagram / paid,mobile,185,48.6,4.53,182.0,4,3658.5,2.21,/sale,0
2024-09-15,google / cpc,desktop,134,73.8,3.33,176.4,3,2312.95,2.95,/cart,0
2024-09-15,google / organic,desktop,93,39.4,3.71,210.6,1,913.41,1.6,/checkout,0
2024-09-15,google / organic,mobile,75,37.5,5.03,89.4,4,3607.52,5.63,/order-confirmation,0
2024-09-15,google / organic,mobile,137,58.5,4.12,178.0,7,3323.53,5.32,/cart,0
2024-09-15,(direct) / none,desktop,187,65.1,4.11,61.4,7,4524.03,4.04,/products/casual-sneakers,0
2024-09-15,(direct) / none,mobile,50,,3.5,144.7,0,0.0,1.74,/about,0
2024-09-15,google / cpc,tablet,37,52.9,3.0,170.7,1,349.29,4.08,/products/casual-sneakers,0
2024-09-15,google / cpc,mobile,158,58.2,2.97,46.8,1,1115.02,0.99,/sale,0
2024-09-15,google / cpc,mobile,136,53.3,5.37,124.4,7,8220.16,5.83,/sale,0
2024-09-15,email / newsletter,mobile,148,42.9,2.44,271.1,5,6849.48,3.71,/home,0
2024-09-15,google / cpc,mobile,42,35.4,3.21,138.7,0,0.0,2.26,/order-confirmation,0
2024-09-15,instagram / paid,mobile,80,54.7,2.65,242.2,4,2116.8,5.56,/checkout,0
2024-09-15,email / newsletter,desktop,122,65.4,2.26,192.9,3,4163.34,2.74,/home,0
2024-09-15,facebook / paid,mobile,199,43.2,4.8,165.0,7,7501.27,3.84,/cart,0
2024-09-15,google / organic,mobile,205,51.4,4.38,209.5,5,6671.21,2.7,/cart,0
2024-09-15,google / organic,mobile,14,47.1,3.63,159.2,0,0.0,4.53,/products/running-shoes,0
2024-09-15,google / cpc,mobile,112,50.1,3.61,145.4,1,599.74,0.98,/home,0
2024-09-15,email / newsletter,mobile,169,49.3,3.62,149.7,3,2123.16,2.02,/checkout,0
2024-09-15,google / cpc,mobile,46,56.9,2.69,275.4,1,1162.32,3.98,/sale,0
2024-09-15,instagram / paid,desktop,49,,3.92,77.3,2,944.96,5.29,/checkout,0
2024-09-15,instagram / paid,mobile,122,42.9,3.14,243.0,6,5088.89,4.96,/order-confirmation,0
2024-09-15,facebook / paid,mobile,21,50.0,4.65,109.5,0,0.0,4.71,/products/running-shoes,0
2024-09-15,facebook / paid,mobile,82,64.3,3.58,167.5,1,1358.96,1.63,/sale,0
2024-09-15,instagram / paid,mobile,66,37.0,4.63,73.8,1,1378.07,2.09,/products/running-shoes,0
2024-09-15,google / cpc,mobile,207,39.7,2.31,204.0,5,6664.23,2.88,/checkout,0
2024-09-15,google / organic,mobile,195,66.6,2.49,243.1,1,1027.56,0.8,/about,0
2024-09-15,google / organic,desktop,141,48.9,4.41,269.2,6,7509.24,4.79,/cart,0
2024-09-16,google / organic,desktop,177,56.3,1.85,130.2,10,4493.02,5.7,/checkout,0
2024-09-16,(direct) / none,mobile,171,68.4,5.41,168.6,2,1842.22,1.36,/sale,0
2024-09-16,google / organic,mobile,16,37.2,2.22,58.6,0,0.0,1.47,/checkout,0
2024-09-16,facebook / paid,desktop,36,49.5,4.11,147.5,0,0.0,2.03,/products/casual-sneakers,0
2024-09-16,instagram / paid,mobile,115,40.0,2.77,225.6,4,3916.05,4.2,/cart,0
2024-09-16,google / cpc,desktop,127,55.5,3.54,219.7,2,2550.82,2.03,/sale,0
2024-09-16,google / organic,desktop,161,54.6,2.35,232.1,1,1461.53,1.18,/cart,0
2024-09-16,google / organic,mobile,75,38.1,3.29,85.7,1,1176.39,2.32,/home,0
2024-09-16,instagram / paid,mobile,95,72.3,2.23,176.6,5,3939.31,5.84,/products/running-shoes,0
2024-09-16,google / cpc,desktop,180,47.7,2.93,81.2,3,2838.26,1.73,/cart,0
2024-09-16,email / newsletter,mobile,57,73.1,5.43,131.2,1,1200.14,2.74,/sale,0
2024-09-16,instagram / paid,desktop,153,70.9,3.7,276.7,5,5200.17,3.78,/about,0
2024-09-16,google / organic,mobile,84,41.9,2.13,265.4,2,2370.87,2.68,/sale,0
2024-09-16,instagram / paid,desktop,152,70.3,2.07,129.4,7,5841.39,4.67,/sale,0
2024-09-16,google / organic,mobile,117,70.7,5.11,185.4,1,335.67,1.55,/home,0
2024-09-16,facebook / paid,mobile,131,68.0,2.79,231.7,1,371.57,0.97,/sale,0
2024-09-16,facebook / paid,mobile,155,75.0,2.26,109.3,8,7118.84,5.59,/checkout,0
2024-09-16,(direct) / none,desktop,107,44.4,2.28,175.7,6,6432.66,5.87,/order-confirmation,0
2024-09-16,google / organic,mobile,18,67.2,3.63,69.3,1,729.65,5.9,/sale,0
2024-09-16,google / organic,desktop,60,41.6,3.08,53.8,0,0.0,1.29,/home,0
2024-09-16,email / newsletter,mobile,114,69.6,3.54,244.0,4,2089.37,4.19,/sale,0
2024-09-16,(direct) / none,desktop,113,51.1,2.57,279.8,5,2087.57,4.98,/products/running-shoes,0
2024-09-16,facebook / paid,mobile,11,64.1,3.93,177.5,0,0.0,4.49,/products/running-shoes,0
2024-09-16,instagram / paid,mobile,169,54.4,2.06,233.3,9,8604.76,5.66,/about,0
2024-09-16,google / organic,mobile,38,73.7,3.04,69.7,1,466.36,4.56,/checkout,0
2024-09-16,google / organic,mobile,85,39.7,3.88,165.3,1,329.21,1.33,/sale,0
2024-09-16,(direct) / none,mobile,147,58.3,4.62,216.0,1,1341.18,0.82,/products/casual-sneakers,0
2024-09-16,instagram / paid,mobile,33,42.8,2.77,79.6,0,0.0,2.09,/sale,0
2024-09-16,google / organic,mobile,182,,4.51,72.7,4,2210.48,2.65,/order-confirmation,0
2024-09-16,google / organic,mobile,45,74.1,3.85,188.0,2,1680.5,5.52,/home,0
2024-09-16,google / cpc,mobile,137,36.6,5.11,173.1,2,675.13,2.0,/order-confirmation,0
2024-09-16,email / newsletter,mobile,94,52.6,5.31,263.0,3,1289.43,4.17,/cart,0
2024-09-16,google / organic,mobile,27,41.0,3.59,240.1,0,0.0,2.17,/products/running-shoes,0
2024-09-16,google / organic,mobile,47,41.9,3.76,265.8,0,0.0,1.37,/products/running-shoes,0
2024-09-17,google / cpc,mobile,70,48.4,2.49,159.0,2,1127.07,3.64,/home,0
2024-09-17,email / newsletter,mobile,75,68.6,4.8,195.0,0,0.0,0.87,/checkout,0
2024-09-17,instagram / paid,mobile,38,73.4,3.16,208.8,0,0.0,0.9,/about,0
2024-09-17,google / cpc,desktop,60,39.5,1.83,150.1,0,0.0,1.44,/products/running-shoes,0
2024-09-17,google / organic,desktop,23,60.0,2.54,192.8,0,0.0,1.19,/sale,0
2024-09-17,google / organic,mobile,47,57.0,4.78,229.4,1,1143.93,4.09,/products/casual-sneakers,0
2024-09-17,google / organic,mobile,77,50.6,1.96,214.3,3,4062.12,4.28,/cart,0
2024-09-17,email / newsletter,desktop,85,60.0,4.43,233.9,1,1320.34,1.97,/home,0
2024-09-17,google / cpc,mobile,110,67.2,2.02,204.1,3,4293.11,2.81,/cart,0
2024-09-17,facebook / paid,mobile,18,61.5,5.32,196.7,0,0.0,3.34,/checkout,0
2024-09-17,google / organic,desktop,90,64.8,1.73,195.0,3,3568.77,4.35,/checkout,0
2024-09-17,(direct) / none,mobile,34,49.0,1.89,48.9,0,0.0,1.13,/order-confirmation,0
2024-09-17,email / newsletter,desktop,29,37.5,1.71,65.5,1,1425.09,4.19,/cart,0
2024-09-17,instagram / paid,desktop,40,72.0,5.21,113.0,1,906.34,4.7,/products/casual-sneakers,0
2024-09-17,google / organic,mobile,63,63.9,2.0,163.0,1,798.56,3.12,/order-confirmation,0
2024-09-17,(direct) / none,mobile,38,,4.88,210.1,2,2517.81,5.76,/home,0
2024-09-17,instagram / paid,desktop,50,43.2,3.97,276.1,0,0.0,1.44,/home,0
2024-09-17,google / cpc,mobile,74,73.0,5.46,140.4,2,1194.82,3.42,/products/casual-sneakers,0
2024-09-17,google / cpc,desktop,63,63.5,3.03,182.4,2,1475.6,3.48,/order-confirmation,0
2024-09-17,google / organic,desktop,49,67.7,5.05,118.5,1,643.53,3.14,/home,0
2024-09-17,google / organic,mobile,111,40.0,3.89,237.2,3,4093.01,3.45,/products/running-shoes,0
2024-09-17,instagram / paid,tablet,51,45.0,2.92,79.7,0,0.0,1.96,/products/running-shoes,0
2024-09-17,google / organic,desktop,102,58.0,3.98,266.1,4,3887.65,4.59,/sale,0
2024-09-17,google / organic,mobile,93,55.3,3.86,127.2,4,5172.56,4.62,/checkout,0
2024-09-18,instagram / paid,mobile,159,47.9,4.41,202.8,6,7324.76,4.2,/cart,0
2024-09-18,instagram / paid,mobile,202,44.3,4.54,179.0,2,2600.83,1.0,/cart,0
2024-09-18,google / organic,mobile,29,59.7,3.83,251.3,0,0.0,3.41,/about,0
2024-09-18,google / cpc,desktop,147,43.9,2.46,211.9,7,7504.85,5.24,/cart,0
2024-09-18,instagram / paid,desktop,87,52.7,3.18,113.8,3,1716.3,4.56,/sale,0
2024-09-18,google / cpc,mobile,47,44.1,2.94,229.1,0,0.0,1.48,/order-confirmation,0
2024-09-18,google / cpc,mobile,49,73.2,3.42,153.8,2,626.03,4.41,/sale,0
2024-09-18,google / cpc,desktop,182,37.5,4.7,171.8,7,8784.48,4.26,/products/running-shoes,0
2024-09-18,google / organic,mobile,144,60.8,5.2,213.3,6,5711.38,4.67,/order-confirmation,0
2024-09-18,instagram / paid,mobile,118,35.5,2.17,252.0,1,1346.26,1.31,/home,0
2024-09-18,instagram / paid,mobile,196,74.6,1.92,234.0,10,5217.22,5.13,/sale,0
2024-09-18,facebook / paid,mobile,209,39.7,4.07,67.2,6,2096.83,3.09,/products/casual-sneakers,0
2024-09-18,(direct) / none,mobile,161,68.8,2.98,219.9,4,3328.78,2.77,/home,0
2024-09-18,email / newsletter,desktop,111,51.4,3.08,135.4,2,1399.58,2.5,/checkout,0
2024-09-18,google / cpc,tablet,39,61.0,2.58,140.7,2,1367.89,5.15,/about,0
2024-09-18,google / organic,mobile,199,56.9,2.82,222.1,1,780.32,0.9,/checkout,0
2024-09-18,google / organic,desktop,61,68.5,2.51,148.7,1,1023.9,2.87,/cart,0
2024-09-18,facebook / paid,mobile,88,40.7,2.72,213.1,2,824.49,3.27,/products/running-shoes,0
2024-09-18,facebook / paid,mobile,94,59.7,4.27,56.7,4,2728.11,5.01,/cart,0
2024-09-18,email / newsletter,mobile,166,57.0,5.04,92.4,8,5459.19,5.14,/checkout,0
2024-09-18,google / cpc,mobile,207,55.2,2.2,268.3,6,2811.59,3.26,/products/running-shoes,0
2024-09-18,email / newsletter,mobile,48,63.0,3.93,111.9,2,1846.25,4.56,/checkout,0
2024-09-18,google / organic,tablet,172,48.0,2.51,223.9,5,4304.21,3.2,/products/casual-sneakers,0
2024-09-18,google / cpc,mobile,53,41.7,4.44,212.9,2,2726.73,5.15,/sale,0
2024-09-18,email / newsletter,desktop,25,62.9,2.07,269.6,1,880.95,5.49,/about,0
2024-09-18,google / organic,mobile,169,60.0,4.79,179.7,3,3498.84,2.28,/checkout,0
2024-09-18,google / cpc,mobile,75,58.5,4.59,256.8,2,2050.26,3.68,/checkout,0
2024-09-18,google / organic,tablet,195,50.7,3.49,249.5,2,2257.5,1.37,/products/running-shoes,0
2024-09-18,google / organic,desktop,71,35.9,1.94,157.4,3,3691.94,5.43,/sale,0
2024-09-18,google / organic,mobile,52,66.0,5.38,81.1,0,0.0,1.76,/order-confirmation,0
2024-09-18,(direct) / none,mobile,85,71.3,4.79,123.4,1,1171.16,1.93,/sale,0
2024-09-18,google / organic,desktop,118,61.6,3.14,199.4,2,980.2,2.12,/order-confirmation,0
2024-09-18,google / organic,mobile,19,37.5,2.61,103.2,0,0.0,4.09,/checkout,0
2024-09-18,(direct) / none,desktop,212,48.1,3.19,270.9,5,2115.51,2.7,/sale,0
2024-09-18,email / newsletter,mobile,132,73.2,3.94,118.9,7,4219.55,5.66,/products/casual-sneakers,0
2024-09-19,email / newsletter,mobile,236,67.1,1.65,146.1,10,7961.35,4.31,/checkout,0
2024-09-19,google / organic,mobile,255,,2.43,184.0,6,8226.36,2.71,/sale,0
2024-09-19,instagram / paid,mobile,89,45.0,4.12,199.0,5,7169.22,5.7,/order-confirmation,0
2024-09-19,google / cpc,mobile,98,46.2,4.06,85.0,2,2009.22,2.32,/checkout,0
2024-09-19,google / organic,mobile,105,61.1,3.26,46.9,3,4198.98,2.93,/products/casual-sneakers,0
2024-09-19,instagram / paid,mobile,43,59.0,4.16,53.4,2,2332.05,5.85,/about,0
2024-09-19,google / cpc,mobile,129,58.5,4.88,128.8,3,1543.95,2.68,/about,0
2024-09-19,google / organic,mobile,218,43.7,2.7,125.7,8,3761.29,3.78,/home,0
